Date,Open,High,Low,Close,Adj Close,Volume
2008-06-02,121.930000,128.389999,121.190002,126.000000,109.414459,3421300
2008-06-03,126.440002,127.089996,121.239998,122.449997,106.331757,3952000
2008-06-04,121.290001,122.190002,117.699997,117.919998,102.398010,4620300
2008-06-05,116.120003,123.349998,116.120003,123.339996,107.104576,5274400
2008-06-06,125.680000,129.860001,123.919998,123.919998,107.608246,5785000
2008-06-09,125.449997,128.419998,124.139999,127.470001,110.690948,4119000
2008-06-10,128.059998,128.130005,120.860001,122.940002,106.757225,4614500
2008-06-11,123.610001,126.879997,121.949997,125.779999,109.223404,3839000
2008-06-12,125.059998,125.269997,121.470001,123.650002,107.459213,3824000
2008-06-13,123.150002,126.279999,121.650002,125.580002,109.136497,3064900
2008-06-16,127.559998,129.199997,126.029999,127.480003,110.787727,4811500
2008-06-17,128.710007,130.000000,127.300003,129.729996,112.743103,2721700
2008-06-18,129.389999,129.990005,126.739998,129.350006,112.412849,3104700
2008-06-19,129.860001,130.000000,122.889999,122.910004,106.816124,3973100
2008-06-20,124.500000,126.769997,121.769997,122.550003,106.503265,4074800
2008-06-23,122.059998,128.440002,122.059998,128.440002,111.622002,3583300
2008-06-24,127.940002,128.089996,125.050003,126.000000,109.501503,3260100
2008-06-25,126.199997,126.699997,120.580002,124.320000,108.041496,4135500
2008-06-26,126.000000,126.000000,121.870003,124.410004,108.119720,3462700
2008-06-27,124.989998,128.520004,124.570000,127.059998,110.422699,6230400
2008-06-30,128.520004,130.259995,125.559998,126.190002,109.666649,4183800
2008-07-01,127.540001,128.050003,123.720001,126.660004,110.075058,4261700
2008-07-02,127.750000,129.000000,119.720001,119.980003,104.269753,3618200
2008-07-03,121.610001,121.839996,116.449997,119.540001,103.887360,2479600
2008-07-07,118.010002,119.000000,112.709999,114.540001,99.542091,4663700
2008-07-08,112.440002,115.339996,108.379997,113.309998,98.473137,5271700
2008-07-09,115.089996,115.089996,109.610001,109.739998,95.370590,5634600
2008-07-10,110.339996,112.980003,107.279999,112.980003,98.186386,4992700
2008-07-11,115.000000,115.410004,109.360001,111.760002,97.126076,3117400
2008-07-14,112.110001,114.430000,110.019997,111.250000,96.682869,3458100
2008-07-15,111.449997,112.000000,103.519997,103.660004,90.086739,5091400
2008-07-16,103.989998,103.989998,98.400002,101.040001,87.809792,7556400
2008-07-17,101.110001,103.220001,93.480003,95.900002,83.342789,6436200
2008-07-18,96.680000,100.250000,95.059998,97.849998,85.037498,5292900
2008-07-21,100.699997,104.230003,99.099998,103.980003,90.364807,4698200
2008-07-22,101.739998,102.239998,97.070000,97.779999,84.976669,4897200
2008-07-23,97.430000,97.750000,91.699997,92.239998,80.162056,6722000
2008-07-24,93.029999,94.620003,87.500000,93.410004,81.178848,8182500
2008-07-25,93.410004,96.750000,92.110001,93.870003,81.578644,4420400
2008-07-28,94.070000,98.199997,93.830002,94.989998,82.551979,3599300
2008-07-29,96.040001,96.129997,92.529999,94.250000,81.908882,4080700
2008-07-30,92.029999,106.970001,92.029999,106.970001,92.963295,8295300
2008-07-31,106.000000,107.360001,101.239998,101.400002,88.122665,5567200
2008-08-01,101.400002,105.809998,99.900002,101.129997,87.887993,3299800
2008-08-04,101.129997,102.000000,92.730003,93.070000,80.883377,5034500
2008-08-05,93.440002,96.610001,91.110001,96.180000,83.586136,4423500
2008-08-06,94.349998,101.660004,94.349998,100.750000,87.557762,4412400
2008-08-07,102.099998,103.000000,97.639999,97.940002,85.115715,4422800
2008-08-08,96.059998,97.410004,91.500000,95.870003,83.316742,4574100
2008-08-11,96.989998,97.260002,92.570000,95.709999,83.177704,3332700
2008-08-12,96.830002,98.739998,95.800003,96.180000,83.586136,3333000
2008-08-13,94.769997,103.199997,94.769997,101.870003,88.531120,4664400
2008-08-14,101.669998,102.470001,97.000000,98.910004,85.958679,4021300
2008-08-15,98.010002,98.010002,93.260002,95.320000,82.838768,3720900
2008-08-18,95.709999,98.860001,94.050003,94.730003,82.326027,2722200
2008-08-19,94.389999,99.220001,93.410004,98.449997,85.558907,2714500
2008-08-20,100.019997,104.000000,99.239998,104.000000,90.382195,3692400
2008-08-21,105.980003,110.000000,105.730003,109.089996,94.805702,6262900
2008-08-22,107.019997,108.330002,104.010002,106.269997,92.354958,3366200
2008-08-25,106.910004,107.440002,103.709999,104.839996,91.112213,2287300
2008-08-26,105.529999,107.660004,103.839996,105.529999,91.711876,2643500
2008-08-27,107.220001,109.279999,106.089996,107.139999,93.111038,2370800
2008-08-28,109.050003,109.120003,102.930000,105.529999,91.711876,3792300
2008-08-29,106.309998,107.500000,103.970001,104.709999,90.999237,2902300
2008-09-02,102.750000,102.750000,98.120003,101.570000,88.270348,5426700
2008-09-03,100.739998,101.050003,93.500000,94.959999,82.525894,5715100
2008-09-04,94.529999,98.000000,89.910004,91.400002,79.432053,6726700
2008-09-05,92.139999,92.610001,87.150002,91.440002,79.466797,5520800
2008-09-08,93.739998,94.739998,87.110001,88.139999,76.598915,4921600
2008-09-09,85.410004,86.930000,79.620003,79.690002,69.255363,7631400
2008-09-10,80.989998,86.879997,80.989998,85.669998,74.452362,7342300
2008-09-11,85.000000,89.190002,82.000000,88.430000,76.850929,6015500
2008-09-12,89.860001,92.739998,88.440002,92.279999,80.287628,3718600
2008-09-15,86.580002,86.989998,80.019997,81.620003,71.012947,5905600
2008-09-16,78.739998,84.959999,71.160004,84.220001,73.275047,13375300
2008-09-17,82.790001,89.050003,79.120003,83.769997,72.883537,7249600
2008-09-18,85.320000,89.639999,82.349998,84.610001,73.614365,6852800
2008-09-19,88.989998,94.879997,85.559998,94.779999,82.462715,6228000
2008-09-22,95.459999,103.169998,94.989998,95.449997,83.045647,6678000
2008-09-23,95.070000,97.680000,92.250000,92.290001,80.296303,4547400
2008-09-24,95.959999,95.959999,91.430000,92.720001,80.670441,3095900
2008-09-25,92.309998,96.660004,91.190002,96.050003,83.567665,3749900
2008-09-26,92.180000,92.309998,86.889999,89.529999,77.894981,5585200
2008-09-29,85.050003,86.000000,72.279999,76.110001,66.219025,6885900
2008-09-30,78.510002,83.889999,78.010002,82.080002,71.413177,5290400
2008-10-01,80.309998,82.029999,76.820000,80.010002,69.612175,4586300
2008-10-02,78.660004,79.389999,68.529999,69.059998,60.085194,5696200
2008-10-03,69.410004,77.919998,69.410004,72.000000,62.643147,6137300
2008-10-06,67.669998,72.250000,60.270000,72.250000,62.860641,9692200
2008-10-07,73.809998,74.739998,60.910000,61.290001,53.324982,8458600
2008-10-08,60.540001,65.029999,55.200001,62.279999,54.186302,11478500
2008-10-09,62.759998,64.989998,53.500000,53.500000,46.547318,7067300
2008-10-10,48.310001,57.180000,45.680000,52.919998,46.042698,14783800
2008-10-13,56.959999,59.720001,52.360001,59.220001,51.523972,9563300
2008-10-14,61.320000,63.360001,55.860001,58.310001,50.732235,6742600
2008-10-15,55.279999,56.000000,46.410000,47.139999,41.013851,6610200
2008-10-16,48.189999,53.009998,43.060001,51.549999,44.850735,9519900
2008-10-17,49.599998,56.869999,47.880001,50.580002,44.006813,7805500
2008-10-20,52.980000,57.560001,51.070000,57.380001,49.923100,6827800
2008-10-21,55.290001,57.209999,53.330002,54.720001,47.608772,4653100
2008-10-22,51.599998,51.610001,47.439999,49.020000,42.649536,6070000
2008-10-23,50.439999,54.310001,49.020000,53.869999,46.869228,7044100
2008-10-24,46.509998,51.720001,46.200001,49.939999,43.449970,4906700
2008-10-27,48.400002,48.500000,42.860001,43.369999,37.733772,8057100
2008-10-28,46.049999,50.599998,41.610001,50.509998,43.945877,5660100
2008-10-29,52.209999,56.480000,51.169998,53.130001,46.225403,6889600
2008-10-30,54.560001,58.290001,52.090000,57.340000,49.888290,6342900
2008-10-31,55.430000,61.919998,54.150002,60.209999,52.385315,4043200
2008-11-03,59.669998,60.049999,56.770000,57.720001,50.218918,4118100
2008-11-04,59.639999,62.000000,59.040001,60.970001,53.046547,4094400
2008-11-05,58.990002,61.959999,57.520000,58.959999,51.297749,4690600
2008-11-06,56.180000,58.459999,55.639999,56.730000,49.357559,5106600
2008-11-07,57.299999,61.310001,57.070000,61.230000,53.272751,3408000
2008-11-10,64.250000,64.750000,59.639999,62.320000,54.221100,3547000
2008-11-11,60.770000,60.770000,55.209999,56.639999,49.279255,5402400
2008-11-12,53.639999,54.990002,50.200001,50.720001,44.128613,5180700
2008-11-13,51.090000,58.259998,47.560001,57.779999,50.271107,6186300
2008-11-14,55.959999,59.259998,53.430000,55.529999,48.313515,3879700
2008-11-17,54.500000,56.180000,50.259998,50.529999,43.963295,4228900
2008-11-18,50.970001,52.689999,48.400002,51.360001,44.685444,3997500
2008-11-19,50.610001,51.450001,46.240002,46.470001,40.430920,5484900
2008-11-20,44.919998,45.419998,38.200001,38.450001,33.453171,6960200
2008-11-21,40.119999,45.230000,39.439999,44.869999,39.038837,7013900
2008-11-24,45.740002,51.389999,44.709999,50.060001,43.554375,5918900
2008-11-25,50.619999,51.189999,45.689999,49.790001,43.319462,5686600
2008-11-26,48.939999,56.470001,48.099998,56.209999,48.905140,4421000
2008-11-28,53.549999,54.130001,51.889999,54.040001,47.017147,1709000
2008-12-01,50.740002,51.060001,43.689999,43.709999,38.029602,6432400
2008-12-02,45.000000,45.790001,43.110001,45.060001,39.204166,5346800
2008-12-03,43.610001,43.790001,41.000000,42.810001,37.246559,5629600
2008-12-04,41.650002,42.400002,39.099998,39.680000,34.523323,5495800
2008-12-05,38.610001,38.900002,35.500000,38.490002,33.487976,7159800
2008-12-08,41.029999,43.150002,40.320000,42.029999,36.567924,5221600
2008-12-09,41.080002,45.189999,41.060001,43.349998,37.716389,5713700
2008-12-10,44.720001,46.380001,43.689999,44.689999,38.882233,6410900
2008-12-11,45.869999,50.419998,45.180000,47.709999,41.509773,7886500
2008-12-12,45.509998,49.279999,45.020000,47.700001,41.501080,4965900
2008-12-15,49.580002,51.029999,46.290001,47.259998,41.118267,5068000
2008-12-16,48.320000,49.849998,46.740002,49.779999,43.310768,3956100
2008-12-17,48.549999,53.700001,48.090000,52.410000,45.690762,6383400
2008-12-18,51.230000,52.040001,46.910000,47.290001,41.227184,5005700
2008-12-19,47.029999,49.110001,46.990002,47.340000,41.270760,8162600
2008-12-22,48.150002,49.470001,46.980000,47.740002,41.619488,4845700
2008-12-23,47.950001,49.549999,47.610001,48.820000,42.561035,3146800
2008-12-24,48.240002,48.619999,46.459999,47.650002,41.541012,1715800
2008-12-26,47.990002,49.119999,47.330002,49.049999,42.761543,1501400
2008-12-29,50.000000,52.439999,50.000000,52.250000,45.551277,3389500
2008-12-30,52.119999,53.860001,51.279999,53.770000,46.876415,3144100
2008-12-31,53.160000,55.470001,52.009998,53.639999,46.763065,3887800
2009-01-02,53.910000,57.830002,53.639999,57.250000,49.910252,3617600
2009-01-05,57.419998,60.169998,56.730000,58.560001,51.052307,4387500
2009-01-06,60.900002,63.509998,57.130001,57.980000,50.546650,6755300
2009-01-07,56.619999,57.290001,53.750000,55.849998,48.689743,5115600
2009-01-08,55.490002,59.119999,54.599998,58.340000,50.860500,4787100
2009-01-09,58.000000,58.000000,55.200001,55.509998,48.393330,5674200
2009-01-12,54.650002,54.910000,51.320000,52.189999,45.498966,5388500
2009-01-13,52.549999,54.599998,52.000000,53.959999,47.042053,4564100
2009-01-14,52.750000,52.750000,50.240002,51.310001,44.731800,4683200
2009-01-15,50.959999,53.459999,49.279999,52.849998,46.074356,4496600
2009-01-16,54.150002,55.110001,51.500000,52.980000,46.187683,3508700
2009-01-20,51.990002,55.450001,51.439999,51.990002,45.324615,6784500
2009-01-21,53.410000,56.779999,52.880001,56.590000,49.334862,5129000
2009-01-22,54.689999,55.779999,53.000000,54.450001,47.469227,4735300
2009-01-23,52.919998,58.630001,51.790001,57.540001,50.163078,5449300
2009-01-26,57.570000,62.180000,57.570000,60.000000,52.307690,7354200
2009-01-27,59.889999,60.549999,58.830002,59.180000,51.592819,6326400
2009-01-28,60.009998,61.919998,56.439999,60.860001,53.057430,7493800
2009-01-29,59.820000,60.200001,56.740002,56.950001,49.648708,4377400
2009-01-30,58.200001,58.980000,55.299999,55.610001,48.480503,5124000
2009-02-02,54.150002,55.000000,53.230000,53.720001,46.832825,4362800
2009-02-03,53.669998,55.700001,53.470001,55.419998,48.314854,4434200
2009-02-04,55.799999,57.720001,55.200001,56.430000,49.195381,3868000
2009-02-05,56.099998,58.660000,54.919998,58.360001,50.877937,4550100
2009-02-06,57.430000,60.900002,56.790001,60.450001,52.700005,3354800
2009-02-09,61.490002,63.389999,60.200001,60.720001,52.935387,4742400
2009-02-10,60.820000,62.459999,56.439999,57.070000,49.753334,3552500
2009-02-11,57.810001,58.480000,55.869999,57.169998,49.840504,2653000
2009-02-12,56.540001,56.709999,54.259998,56.360001,49.134357,3482700
2009-02-13,56.779999,59.529999,56.540001,58.410000,50.921524,3440000
2009-02-17,57.189999,57.189999,52.430000,52.590000,45.847683,4186700
2009-02-18,53.290001,53.730000,50.900002,51.779999,45.141533,4501500
2009-02-19,54.380001,54.860001,51.770000,52.169998,45.481533,5706100
2009-02-20,50.340000,52.650002,50.060001,51.590000,44.975895,4280100
2009-02-23,52.360001,53.450001,49.580002,49.990002,43.581020,4127100
2009-02-24,50.790001,52.580002,49.709999,52.349998,45.638462,5390400
2009-02-25,52.000000,53.770000,50.080002,52.169998,45.481533,4630000
2009-02-26,53.160000,55.630001,52.660000,53.830002,46.928711,4114900
2009-02-27,51.619999,56.500000,51.369999,54.689999,47.678455,5485500
2009-03-02,52.619999,54.639999,51.709999,51.840000,45.193848,7156700
2009-03-03,52.730000,53.900002,51.150002,51.599998,44.984612,6021800
2009-03-04,54.000000,56.459999,53.110001,55.150002,48.079479,6965700
2009-03-05,53.990002,55.930000,52.060001,52.709999,45.952312,6624200
2009-03-06,53.639999,55.900002,52.610001,54.740002,47.722042,7282300
2009-03-09,54.639999,56.799999,53.279999,53.959999,47.042053,6980200
2009-03-10,55.599998,58.720001,54.959999,58.369999,50.886658,7977100
2009-03-11,58.200001,58.880001,55.599998,57.169998,49.840504,5651900
2009-03-12,57.430000,59.480000,56.830002,59.020000,51.543488,5267700
2009-03-13,59.330002,61.270000,57.799999,58.650002,51.220356,7544100
2009-03-16,58.099998,60.869999,57.070000,58.869999,51.412479,4479700
2009-03-17,59.060001,61.970001,58.189999,61.970001,54.119793,4892800
2009-03-18,61.090000,61.099998,57.880001,60.230000,52.600212,7179600
2009-03-19,62.470001,65.980003,62.029999,64.820000,56.608765,7273300
2009-03-20,65.279999,65.400002,61.000000,61.799999,53.971325,5337100
2009-03-23,63.980000,66.839996,63.570000,66.300003,57.901264,6248400
2009-03-24,65.010002,65.980003,63.270000,65.019997,56.783424,3891600
2009-03-25,64.269997,64.989998,62.430000,64.349998,56.198299,5264900
2009-03-26,64.940002,65.120003,62.849998,63.590000,55.534576,5006800
2009-03-27,61.889999,62.299999,57.770000,58.230000,50.853558,6358900
2009-03-30,56.189999,57.169998,54.130001,55.180000,48.189922,4767700
2009-03-31,56.630001,56.630001,54.060001,54.200001,47.334068,5076700
2009-04-01,53.060001,55.990002,52.430000,55.480000,48.451923,4910800
2009-04-02,57.750000,60.119999,57.509998,58.470001,51.063164,4498300
2009-04-03,58.200001,60.310001,57.750000,59.759998,52.189735,3998100
2009-04-06,58.439999,58.439999,56.419998,57.799999,50.478031,3434500
2009-04-07,56.509998,57.230000,55.610001,56.279999,49.150578,3317200
2009-04-08,55.700001,57.709999,54.380001,57.650002,50.347034,3804500
2009-04-09,59.950001,60.340000,57.130001,58.439999,51.036938,3749800
2009-04-13,56.580002,58.360001,55.310001,57.830002,50.504223,3881500
2009-04-14,57.040001,58.820000,56.639999,57.099998,49.866692,3484200
2009-04-15,56.759998,58.240002,55.080002,55.849998,48.775047,4078100
2009-04-16,56.509998,56.590000,54.560001,55.799999,48.731388,3647900
2009-04-17,55.910000,56.689999,54.889999,55.090000,48.111336,5170600
2009-04-20,53.990002,54.000000,50.369999,50.639999,44.225044,5472900
2009-04-21,50.369999,51.500000,49.869999,50.490002,44.094040,6254700
2009-04-22,49.959999,51.410000,49.720001,50.410000,44.024174,6398300
2009-04-23,51.000000,52.669998,50.810001,52.570000,45.910557,5507800
2009-04-24,54.020000,57.180000,54.009998,56.169998,49.054520,6685500
2009-04-27,53.830002,56.849998,53.669998,54.959999,47.997799,6506800
2009-04-28,54.919998,55.709999,53.900002,54.889999,47.936653,3615400
2009-04-29,56.720001,58.700001,54.930000,56.840000,49.639645,6194100
2009-04-30,57.209999,57.590000,54.150002,54.790001,47.849339,5040000
2009-05-01,54.840000,56.299999,54.840000,56.189999,49.071976,4843000
2009-05-04,56.799999,60.000000,56.189999,60.000000,52.399345,3999700
2009-05-05,59.279999,60.000000,57.790001,59.439999,51.910294,2873700
2009-05-06,60.500000,62.099998,60.459999,61.639999,53.831593,4494600
2009-05-07,63.400002,64.099998,59.910000,60.869999,53.159122,5957200
2009-05-08,61.119999,63.700001,61.119999,63.360001,55.333710,5241600
2009-05-11,62.529999,64.639999,61.270000,63.700001,55.630646,4679800
2009-05-12,65.379997,66.199997,62.669998,63.910000,55.814022,3905600
2009-05-13,62.900002,63.430000,59.290001,59.910000,52.320744,5287700
2009-05-14,59.349998,60.590000,58.049999,59.889999,52.303268,3283800
2009-05-15,59.189999,60.139999,57.529999,58.180000,50.809891,4062400
2009-05-18,59.360001,61.090000,59.189999,60.750000,53.054329,3211200
2009-05-19,61.209999,62.779999,60.060001,61.910000,54.067383,3607900
2009-05-20,63.049999,65.430000,62.720001,62.950001,54.975647,4957600
2009-05-21,61.630001,61.930000,60.099998,60.810001,53.106731,3865200
2009-05-22,61.369999,61.840000,60.000000,60.020000,52.416805,2845600
2009-05-26,59.259998,61.240002,58.209999,61.160000,53.412399,6038100
2009-05-27,61.910000,62.820000,61.080002,61.380001,53.604527,3661900
2009-05-28,62.119999,66.050003,61.049999,65.650002,57.333611,6031600
2009-05-29,66.610001,67.500000,65.720001,66.589996,58.154518,5386700
2009-06-01,67.930000,69.739998,67.650002,68.040001,59.420864,6637200
2009-06-02,67.599998,67.980003,59.389999,60.299999,52.661339,25610800
2009-06-03,60.779999,60.930000,56.480000,57.330002,50.067570,14734200
2009-06-04,58.900002,60.599998,58.419998,59.660000,52.102409,9410400
2009-06-05,60.240002,60.610001,57.939999,59.169998,51.674473,5559400
2009-06-08,58.389999,58.480000,56.580002,57.770000,50.451836,4264300
2009-06-09,58.889999,59.590000,57.770000,58.930000,51.464905,3958800
2009-06-10,60.160000,60.630001,58.660000,59.980000,52.381878,4634700
2009-06-11,60.189999,61.500000,59.599998,60.570000,52.897125,4487800
2009-06-12,59.419998,59.869999,58.599998,59.580002,52.118584,3647900
2009-06-15,58.160000,58.889999,57.220001,57.709999,50.482765,5255900
2009-06-16,58.689999,59.340000,57.049999,57.709999,50.482765,4940400
2009-06-17,56.880001,57.070000,52.680000,53.130001,46.476341,14364400
2009-06-18,54.430000,54.900002,53.520000,54.000000,47.237408,9078200
2009-06-19,54.430000,54.430000,52.459999,53.209999,46.546333,8422400
2009-06-22,52.060001,52.279999,50.169998,50.459999,44.140724,5964800
2009-06-23,51.650002,52.470001,50.919998,52.299999,45.750282,5604600
2009-06-24,52.580002,53.660000,52.000000,53.119999,46.467598,6436700
2009-06-25,53.419998,54.810001,52.959999,54.630001,47.788502,5444300
2009-06-26,54.160000,54.799999,53.980000,54.279999,47.482327,8691000
2009-06-29,54.900002,55.669998,54.110001,54.439999,47.622292,5263800
2009-06-30,53.990002,54.849998,52.500000,53.750000,47.018711,6069400
2009-07-01,54.500000,54.750000,52.279999,53.110001,46.458866,7387200
2009-07-02,51.660000,53.110001,49.290001,49.650002,43.432152,9267100
2009-07-06,48.080002,48.680000,46.910000,48.619999,42.531155,6573600
2009-07-07,49.330002,49.590000,48.060001,48.740002,42.636124,10137400
2009-07-08,48.689999,49.380001,46.849998,48.000000,41.988789,9498100
2009-07-09,48.660000,49.029999,47.910000,48.570000,42.487423,5774700
2009-07-10,47.320000,47.599998,46.330002,47.500000,41.551414,6291600
2009-07-13,48.000000,48.630001,46.730000,48.610001,42.522400,5175200
2009-07-14,49.279999,49.980000,48.639999,49.349998,43.169720,4069800
2009-07-15,50.150002,51.230000,50.110001,50.849998,44.481873,4972600
2009-07-16,50.520000,51.180000,49.849998,50.919998,44.543118,4607600
2009-07-17,50.950001,50.990002,49.849998,50.279999,43.983261,5545200
2009-07-20,51.060001,52.090000,50.810001,51.980000,45.470364,4462700
2009-07-21,52.779999,53.040001,51.619999,52.599998,46.012730,4338800
2009-07-22,52.090000,52.439999,51.419998,51.689999,45.216686,4113900
2009-07-23,51.599998,53.490002,51.529999,53.180000,46.520092,5088500
2009-07-24,52.740002,53.750000,52.310001,53.630001,46.913727,3588100
2009-07-27,53.900002,54.200001,52.840000,53.480000,46.782528,3445200
2009-07-28,52.680000,53.700001,52.169998,53.570000,46.861244,4855600
2009-07-29,54.139999,55.000000,50.930000,51.720001,45.242924,7338900
2009-07-30,52.560001,54.700001,52.110001,54.099998,47.324871,4954600
2009-07-31,53.619999,55.639999,53.590000,55.200001,48.287106,4520600
2009-08-03,56.950001,57.830002,56.400002,57.290001,50.115368,4645800
2009-08-04,56.880001,56.889999,55.230000,55.720001,48.741989,3961400
2009-08-05,55.869999,55.889999,55.000000,55.490002,48.540802,3352800
2009-08-06,55.610001,56.020000,55.110001,56.009998,48.995674,3828200
2009-08-07,56.869999,56.869999,54.700001,54.730000,47.875977,4786200
2009-08-10,54.540001,55.070000,54.369999,54.759998,47.902210,2898300
2009-08-11,54.389999,54.990002,53.349998,53.470001,46.773773,5174800
2009-08-12,53.570000,54.169998,53.049999,53.090000,46.441360,5667300
2009-08-13,53.490002,53.730000,52.200001,52.419998,45.855251,6291400
2009-08-14,52.450001,52.650002,50.619999,51.150002,44.744308,4434600
2009-08-17,49.689999,50.020000,48.480000,49.349998,43.169720,5279800
2009-08-18,49.349998,50.840000,49.259998,50.619999,44.280682,3906700
2009-08-19,49.599998,51.750000,49.470001,50.849998,44.481873,5732300
2009-08-20,50.599998,51.340000,50.380001,50.599998,44.263191,3869800
2009-08-21,51.439999,53.110001,50.599998,52.930000,46.301388,6607300
2009-08-24,53.209999,53.660000,52.459999,52.599998,46.012730,3873400
2009-08-25,52.799999,53.150002,51.139999,51.480000,45.032982,3460900
2009-08-26,51.060001,52.790001,50.709999,52.790001,46.178928,4216700
2009-08-27,52.080002,52.790001,50.939999,52.099998,45.575344,4096300
2009-08-28,52.529999,52.759998,51.570000,51.799999,45.312901,2211700
2009-08-31,51.049999,51.049999,50.130001,50.590000,44.254444,3145700
2009-09-01,50.290001,51.189999,49.540001,49.599998,43.388420,4216900
2009-09-02,49.380001,49.900002,49.080002,49.330002,43.152241,3480800
2009-09-03,49.740002,50.180000,49.500000,49.849998,43.607117,2121700
2009-09-04,49.790001,51.570000,49.509998,51.439999,44.997993,4982100
2009-09-08,52.380001,53.830002,52.380001,53.220001,46.555077,5228500
2009-09-09,53.320000,53.700001,52.270000,52.810001,46.196423,4228100
2009-09-10,53.060001,54.000000,52.500000,53.619999,46.904980,4596300
2009-09-11,54.160000,54.650002,52.709999,53.090000,46.441360,4817500
2009-09-14,52.480000,53.619999,52.369999,53.419998,46.730030,3185300
2009-09-15,53.680000,54.560001,52.939999,54.410000,47.596050,3972900
2009-09-16,54.700001,56.590000,54.610001,56.439999,49.462734,7079700
2009-09-17,56.250000,57.299999,55.750000,56.380001,49.410164,4381600
2009-09-18,56.680000,56.750000,55.009998,55.810001,48.910625,4237600
2009-09-21,54.599998,55.259998,54.130001,55.040001,48.235802,2245700
2009-09-22,55.770000,56.919998,55.639999,56.360001,49.392620,3713800
2009-09-23,56.520000,56.820000,54.700001,55.070000,48.262093,4011400
2009-09-24,54.720001,54.930000,53.279999,53.459999,46.851124,4379800
2009-09-25,53.250000,54.150002,52.619999,53.080002,46.518105,4144900
2009-09-28,53.180000,54.869999,53.180000,54.689999,47.929066,2817200
2009-09-29,54.740002,54.950001,53.509998,53.700001,47.061459,3705300
2009-09-30,54.200001,54.290001,52.599998,53.459999,46.851124,4725300
2009-10-01,53.500000,53.790001,51.959999,52.400002,45.922169,4106800
2009-10-02,51.459999,52.270000,51.410000,51.790001,45.387589,4331200
2009-10-05,51.779999,54.049999,51.630001,53.669998,47.035168,6153900
2009-10-06,54.540001,56.099998,54.290001,55.150002,48.332207,7463900
2009-10-07,55.139999,55.849998,54.060001,55.009998,48.209515,5640500
2009-10-08,55.330002,56.889999,54.939999,56.459999,49.480259,6216500
2009-10-09,56.020000,57.500000,55.919998,57.410000,50.312805,4711300
2009-10-12,57.720001,59.220001,57.580002,57.759998,50.619553,4858100
2009-10-13,58.330002,58.689999,57.169998,58.380001,51.162895,3493500
2009-10-14,58.939999,59.500000,58.400002,59.290001,51.960403,3904500
2009-10-15,58.779999,60.750000,58.480000,60.570000,53.082172,4441000
2009-10-16,60.110001,60.869999,59.599998,60.660000,53.161037,3856500
2009-10-19,60.529999,61.750000,60.290001,61.529999,53.923489,2319300
2009-10-20,61.500000,61.630001,59.459999,60.759998,53.248688,2986500
2009-10-21,60.209999,62.180000,59.709999,60.290001,52.836784,4832500
2009-10-22,60.029999,61.500000,59.570000,61.349998,53.765759,4042200
2009-10-23,61.290001,61.290001,58.610001,58.950001,51.662445,4442600
2009-10-26,58.970001,60.770000,57.049999,57.439999,50.339104,4912500
