Date,Open,High,Low,Close,Adj Close,Volume
2009-10-27,57.750000,59.400002,56.270000,57.810001,50.663372,5788600
2009-10-28,58.630001,58.630001,54.410000,54.720001,47.955353,10052300
2009-10-29,55.360001,56.660000,54.840000,56.570000,49.576664,4848800
2009-10-30,56.029999,56.799999,54.410000,54.740002,47.972889,4988300
2009-11-02,55.250000,56.500000,53.900002,54.750000,47.981659,5316000
2009-11-03,53.810001,56.000000,53.240002,55.590000,48.717808,4636600
2009-11-04,55.869999,57.459999,55.860001,56.240002,49.287457,3840700
2009-11-05,56.549999,57.490002,56.110001,56.980000,49.935970,2408500
2009-11-06,56.340000,58.040001,56.009998,56.980000,49.935970,3227300
2009-11-09,58.220001,58.500000,57.860001,58.330002,51.119083,2352600
2009-11-10,58.220001,58.919998,57.529999,58.250000,51.048985,2146600
2009-11-11,58.919998,59.230000,57.130001,57.400002,50.304058,2666300
2009-11-12,56.939999,58.160000,55.709999,55.950001,49.033302,4301600
2009-11-13,56.040001,57.000000,55.849998,56.380001,49.410164,3276400
2009-11-16,56.919998,58.349998,56.919998,57.619999,50.496861,3454700
2009-11-17,58.470001,58.799999,57.599998,58.380001,51.162895,3779000
2009-11-18,58.840000,59.099998,57.880001,58.779999,51.513447,4214100
2009-11-19,58.360001,58.360001,57.080002,57.560001,50.444279,3415300
2009-11-20,57.930000,59.110001,57.599998,58.840000,51.566032,5824200
2009-11-23,59.680000,60.500000,58.480000,58.730000,51.469635,4368400
2009-11-24,58.709999,59.049999,58.000000,58.730000,51.469635,3770600
2009-11-25,58.770000,59.450001,58.290001,59.389999,52.048035,2576900
2009-11-27,57.209999,58.099998,56.380001,57.799999,50.654598,2700700
2009-11-30,57.599998,58.860001,57.240002,57.959999,50.794823,3020700
2009-12-01,58.759998,60.049999,58.230000,59.799999,52.407368,4092300
2009-12-02,60.150002,60.150002,59.029999,59.369999,52.030514,2859200
2009-12-03,59.230000,59.980000,59.110001,59.220001,51.899071,3094200
2009-12-04,59.990002,60.330002,56.599998,57.099998,50.041138,5479100
2009-12-07,57.049999,57.799999,56.700001,57.000000,49.953506,3865100
2009-12-08,56.830002,56.919998,54.439999,54.669998,47.911533,5040400
2009-12-09,54.830002,55.480000,53.200001,54.630001,47.876492,6447500
2009-12-10,55.000000,56.430000,54.770000,55.910000,48.998245,3868500
2009-12-11,56.160000,56.349998,55.180000,55.630001,48.752872,2837300
2009-12-14,56.419998,56.650002,55.910000,56.279999,49.322506,3130800
2009-12-15,56.290001,57.060001,55.740002,56.500000,49.515316,2625900
2009-12-16,57.049999,58.099998,56.709999,57.200001,50.128792,2943300
2009-12-17,56.700001,56.799999,56.000000,56.400002,49.514240,2498800
2009-12-18,57.580002,57.770000,57.009998,57.610001,50.576508,4090300
2009-12-21,58.040001,59.180000,58.040001,58.880001,51.691463,3128100
2009-12-22,59.000000,59.160000,58.680000,58.779999,51.603668,2201300
2009-12-23,59.419998,59.689999,58.500000,59.410000,52.156757,2822900
2009-12-24,59.349998,60.689999,59.189999,60.369999,52.999554,1778000
2009-12-28,60.639999,60.950001,59.849998,60.709999,53.298035,2811000
2009-12-29,60.790001,61.459999,60.570000,61.130001,53.666771,3413600
2009-12-30,61.130001,61.160000,60.270000,60.959999,53.517525,2199200
2009-12-31,61.330002,61.520000,60.410000,60.500000,53.113686,1384600
2010-01-04,61.840000,63.430000,61.770000,63.160000,55.448940,3729300
2010-01-05,63.599998,64.220001,63.139999,63.549999,55.791317,3195800
2010-01-06,63.310001,64.510002,63.310001,63.720001,55.940578,3545900
2010-01-07,63.560001,65.269997,63.080002,64.940002,57.011608,4994300
2010-01-08,64.620003,65.900002,64.080002,65.830002,57.792965,2164400
2010-01-11,66.480003,66.489998,64.599998,65.139999,57.187199,3038200
2010-01-12,64.480003,64.480003,62.369999,62.529999,54.895824,5338700
2010-01-13,62.700001,63.099998,61.000000,62.939999,55.255791,4254900
2010-01-14,62.889999,63.209999,62.310001,63.009998,55.317242,1725600
2010-01-15,62.889999,63.410000,61.110001,62.430000,54.808044,3831200
2010-01-19,62.130001,63.040001,61.650002,63.040001,55.343575,2006800
2010-01-20,62.250000,62.380001,60.860001,62.040001,54.465660,2369800
2010-01-21,62.299999,62.770000,59.910000,60.189999,52.841526,5539500
2010-01-22,59.750000,61.500000,58.689999,58.689999,51.524654,6095600
2010-01-25,59.459999,60.580002,59.459999,59.990002,52.665951,3809900
2010-01-26,59.110001,60.419998,58.419998,59.090000,51.875820,4413900
2010-01-27,59.650002,61.750000,57.200001,58.889999,51.700233,7760000
2010-01-28,59.259998,59.459999,57.470001,57.869999,50.804771,3651200
2010-01-29,58.430000,59.860001,57.360001,57.790001,50.734550,5221900
2010-02-01,58.450001,59.889999,58.180000,59.720001,52.428905,3636000
2010-02-02,59.660000,61.279999,59.660000,61.209999,53.737003,3454400
2010-02-03,60.900002,61.169998,59.599998,60.070000,52.736172,2446100
2010-02-04,59.750000,59.759998,56.990002,57.320000,50.321918,5163900
2010-02-05,57.560001,58.040001,55.889999,57.980000,50.901333,6737000
2010-02-08,57.910000,58.480000,56.910000,57.029999,50.067322,3301600
2010-02-09,58.049999,58.939999,57.310001,57.689999,50.646759,4966400
2010-02-10,57.689999,58.650002,56.560001,57.869999,50.804771,4739300
2010-02-11,57.880001,59.200001,57.529999,59.029999,51.823147,2757300
2010-02-12,58.000000,58.830002,57.630001,58.419998,51.287621,3918300
2010-02-16,59.820000,60.619999,59.200001,60.459999,53.078571,3241500
2010-02-17,60.820000,61.259998,60.259998,60.759998,53.341949,3294800
2010-02-18,60.540001,61.139999,59.650002,60.680000,53.271706,3206100
2010-02-19,60.509998,61.090000,60.000000,60.840000,53.412178,2453200
2010-02-22,61.310001,61.310001,59.930000,60.130001,52.788853,2135800
2010-02-23,59.779999,59.939999,58.369999,58.730000,51.559772,2750800
2010-02-24,58.970001,59.520000,58.340000,59.000000,51.796822,2211100
2010-02-25,57.990002,58.709999,57.009998,58.660000,51.498329,2873300
2010-02-26,58.730000,59.080002,58.220001,58.799999,51.621231,2587200
2010-03-01,59.139999,60.110001,59.130001,60.000000,52.674740,2388100
2010-03-02,60.330002,61.000000,59.980000,60.220001,52.867867,3557000
2010-03-03,60.490002,61.049999,60.369999,60.549999,53.157574,2888300
2010-03-04,60.689999,60.889999,59.810001,60.419998,53.043446,2807800
2010-03-05,60.990002,61.580002,60.639999,61.540001,54.026714,3403600
2010-03-08,61.689999,61.810001,60.619999,61.250000,53.772129,2120900
2010-03-09,60.830002,60.970001,60.060001,60.500000,53.113686,3453800
2010-03-10,60.360001,61.570000,60.360001,61.270000,53.789684,2898400
2010-03-11,60.910000,61.169998,60.500000,60.950001,53.596214,2358300
2010-03-12,61.320000,61.660000,61.000000,61.259998,53.868824,1628900
2010-03-15,60.869999,61.080002,60.029999,60.430000,53.138954,3022800
2010-03-16,60.779999,61.759998,60.340000,61.650002,54.211761,3079600
2010-03-17,62.020000,63.110001,61.990002,62.650002,55.091103,2901900
2010-03-18,62.450001,62.540001,60.799999,61.660000,54.220551,2830400
2010-03-19,61.189999,62.130001,60.459999,61.189999,53.807251,4025600
2010-03-22,60.490002,61.630001,60.279999,61.380001,53.974335,2495900
2010-03-23,61.230000,61.630001,60.790001,61.430000,54.018303,2575500
2010-03-24,60.919998,61.889999,60.650002,61.439999,54.027092,2614100
2010-03-25,62.020000,62.020000,60.169998,60.250000,52.980679,2397500
2010-03-26,60.639999,60.810001,59.330002,59.669998,52.470634,3241000
2010-03-29,60.099998,61.439999,59.730000,61.080002,53.710545,3434500
2010-03-30,61.250000,62.389999,60.820000,62.119999,54.625050,3512000
2010-03-31,62.230000,63.150002,61.799999,62.549999,55.003174,2894800
2010-04-01,63.080002,64.239998,63.060001,63.700001,56.014416,3504000
2010-04-05,64.269997,64.610001,64.000000,64.279999,56.524445,3479800
2010-04-06,64.010002,64.519997,63.849998,64.290001,56.533241,3332700
2010-04-07,64.129997,64.230003,62.770000,63.070000,55.460430,3658400
2010-04-08,62.590000,64.489998,61.970001,64.190002,56.445305,4151700
2010-04-09,64.769997,65.150002,64.309998,64.750000,56.937740,3072900
2010-04-12,65.209999,65.580002,64.769997,65.279999,57.403790,2136700
2010-04-13,65.250000,65.599998,63.930000,65.070000,57.219128,3057300
2010-04-14,65.610001,66.150002,64.440002,65.559998,57.650005,3735300
2010-04-15,65.500000,65.500000,64.339996,64.910004,57.078419,3384400
2010-04-16,64.410004,64.959999,62.840000,63.650002,55.970455,3824400
2010-04-19,62.990002,63.549999,62.250000,63.480000,55.820969,2813700
2010-04-20,63.900002,65.769997,63.900002,65.300003,57.421371,3790400
2010-04-21,65.180000,65.529999,64.169998,64.750000,56.937740,2560300
2010-04-22,63.400002,64.330002,63.049999,64.199997,56.454102,2857400
2010-04-23,64.250000,65.529999,63.650002,65.529999,57.623638,3318800
2010-04-26,65.410004,65.900002,64.970001,65.349998,57.465332,2617600
2010-04-27,64.870003,66.220001,63.279999,63.349998,55.706642,3566300
2010-04-28,64.269997,64.949997,62.340000,63.669998,55.988041,5040100
2010-04-29,64.120003,64.839996,63.389999,64.320000,56.559616,3370000
2010-04-30,64.410004,64.750000,62.080002,63.549999,55.882523,4564800
2010-05-03,63.930000,64.620003,62.720001,64.029999,56.304604,3108300
2010-05-04,63.220001,63.290001,61.009998,62.380001,54.853683,3679400
2010-05-05,61.139999,62.389999,60.060001,61.410000,54.000713,6901600
2010-05-06,60.799999,61.200001,55.049999,58.209999,51.186798,9138000
2010-05-07,58.310001,58.590000,56.000000,56.740002,49.894169,6259700
2010-05-10,59.470001,60.459999,58.209999,59.950001,52.716862,7148800
2010-05-11,58.970001,60.189999,58.270000,58.610001,51.538528,5100800
2010-05-12,58.970001,59.360001,57.820000,58.840000,51.740803,4588200
2010-05-13,58.779999,58.939999,57.709999,58.000000,51.002140,5771900
2010-05-14,57.340000,57.430000,55.230000,56.060001,49.296204,5002000
2010-05-17,56.369999,56.630001,53.919998,55.500000,48.803764,4410700
2010-05-18,56.439999,57.020000,54.810001,55.200001,48.539967,5298900
2010-05-19,54.759998,55.459999,53.560001,55.000000,48.364113,5325600
2010-05-20,53.590000,53.590000,51.430000,51.520000,45.303963,6482000
2010-05-21,50.439999,53.330002,50.099998,52.910000,46.526260,6102600
2010-05-24,52.680000,52.680000,51.250000,51.279999,45.092930,4529100
2010-05-25,49.759998,52.369999,49.500000,52.240002,45.937096,5379100
2010-05-26,53.169998,53.250000,51.389999,51.619999,45.391903,3962200
2010-05-27,53.000000,54.630001,52.889999,54.549999,47.968391,3818700
2010-05-28,54.299999,54.639999,52.820000,53.200001,46.781269,3976600
2010-06-01,52.360001,53.099998,50.389999,50.490002,44.398254,4488800
2010-06-02,50.330002,52.130001,49.880001,52.130001,45.840374,4136800
2010-06-03,52.250000,52.799999,51.439999,52.590000,46.244869,3076500
2010-06-04,51.389999,52.209999,50.119999,50.500000,44.407051,3405500
2010-06-07,50.680000,51.950001,50.209999,50.369999,44.292728,3693100
2010-06-08,49.790001,50.099998,48.700001,49.689999,43.694756,6024100
2010-06-09,50.169998,51.459999,49.610001,49.880001,43.861847,4202100
2010-06-10,51.049999,52.700001,50.880001,52.660000,46.306427,4571200
2010-06-11,51.779999,53.570000,51.779999,53.450001,47.001129,3109600
2010-06-14,54.189999,54.750000,53.560001,53.669998,47.283031,4235800
2010-06-15,54.240002,55.389999,53.970001,55.310001,48.727871,2612700
2010-06-16,54.849998,55.480000,54.570000,55.000000,48.454754,2510200
2010-06-17,55.150002,55.209999,54.169998,54.689999,48.181652,3510100
2010-06-18,54.900002,56.220001,54.270000,56.180000,49.494331,4057200
2010-06-21,57.090000,57.450001,55.590000,56.009998,49.344559,3593600
2010-06-22,55.900002,56.060001,54.340000,54.509998,48.023071,4328000
2010-06-23,54.459999,55.470001,53.970001,55.070000,48.516426,3992200
2010-06-24,54.820000,54.980000,53.380001,53.730000,47.335899,4527700
2010-06-25,53.959999,54.480000,53.110001,53.799999,47.397564,3181800
2010-06-28,53.790001,53.840000,52.669998,52.970001,46.666332,3179000
2010-06-29,52.180000,52.209999,50.779999,50.950001,44.886730,4094700
2010-06-30,51.029999,51.860001,50.209999,50.340000,44.349323,4065400
2010-07-01,49.820000,50.740002,48.709999,49.959999,44.014538,5958100
2010-07-02,50.169998,50.759998,49.639999,50.080002,44.120258,2873500
2010-07-06,51.200001,51.919998,50.299999,50.950001,44.886730,4341000
2010-07-07,51.290001,53.220001,51.230000,53.220001,46.886597,3716800
2010-07-08,53.790001,54.110001,52.759998,54.099998,47.661858,2817200
2010-07-09,54.040001,54.110001,52.630001,53.230000,46.895390,2932000
2010-07-12,53.049999,53.689999,52.700001,53.689999,47.300644,2288300
2010-07-13,54.389999,54.740002,53.990002,54.349998,47.882103,2439900
2010-07-14,53.959999,54.490002,53.330002,53.590000,47.212547,2707900
2010-07-15,53.900002,53.900002,52.419998,53.320000,46.974689,3314600
2010-07-16,52.490002,52.880001,51.259998,51.490002,45.362473,3320600
2010-07-19,51.880001,52.380001,51.490002,51.830002,45.662010,2036600
2010-07-20,51.049999,52.930000,51.000000,52.880001,46.587044,3433400
2010-07-21,53.590000,53.590000,50.410000,50.889999,44.833870,5432200
2010-07-22,51.459999,52.889999,51.340000,52.200001,45.987972,5847900
2010-07-23,52.040001,52.939999,51.320000,52.700001,46.428455,4835700
2010-07-26,52.610001,53.060001,52.200001,52.779999,46.498940,5053200
2010-07-27,52.900002,53.360001,52.410000,53.299999,46.957066,6413500
2010-07-28,53.110001,53.939999,52.009998,52.470001,46.225838,7073800
2010-07-29,52.509998,54.029999,52.490002,53.849998,47.441608,6356100
2010-07-30,53.369999,53.910000,52.939999,53.590000,47.212547,4471300
2010-08-02,54.630001,56.080002,54.520000,55.939999,49.282890,4416700
2010-08-03,56.060001,56.150002,55.070000,56.080002,49.406235,3469400
2010-08-04,56.200001,56.560001,55.740002,56.500000,49.776237,2955600
2010-08-05,56.000000,56.590000,55.790001,56.310001,49.608871,2146900
2010-08-06,55.820000,56.189999,54.650002,55.590000,48.974548,2565400
2010-08-09,56.070000,56.200001,55.310001,56.060001,49.388618,2188600
2010-08-10,55.070000,55.950001,54.650002,55.560001,48.948112,2799900
2010-08-11,54.410000,54.509998,53.040001,53.400002,47.045158,2922500
2010-08-12,52.369999,53.480000,52.279999,53.160000,46.833714,2148500
2010-08-13,52.880001,53.740002,52.730000,52.770000,46.490128,1974900
2010-08-16,52.490002,52.759998,52.049999,52.619999,46.357979,3097200
2010-08-17,53.400002,53.619999,52.779999,53.439999,47.080399,2891800
2010-08-18,53.369999,53.369999,52.200001,52.900002,46.604660,2821600
2010-08-19,52.509998,52.740002,51.889999,51.990002,45.802959,3815700
2010-08-20,51.439999,52.000000,50.959999,51.240002,45.142220,2753200
2010-08-23,51.180000,51.720001,51.020000,51.230000,45.133411,1827500
2010-08-24,50.549999,50.990002,50.119999,50.209999,44.234779,4278500
2010-08-25,49.990002,50.660000,49.790001,50.410000,44.410988,4447300
2010-08-26,50.759998,51.020000,49.799999,49.880001,43.944069,2484600
2010-08-27,50.200001,51.560001,49.599998,51.459999,45.336037,2583500
2010-08-30,51.180000,51.490002,50.490002,50.520000,44.507896,2078800
2010-08-31,50.270000,50.900002,49.810001,50.250000,44.270031,2130000
2010-09-01,51.320000,53.189999,51.180000,53.110001,46.789677,3480600
2010-09-02,53.419998,54.910000,53.250000,54.889999,48.357838,4279000
2010-09-03,55.139999,55.439999,54.490002,55.290001,48.710247,2439500
2010-09-07,54.820000,54.820000,53.000000,53.380001,47.027550,4560000
2010-09-08,53.360001,54.799999,53.250000,54.299999,47.838055,2892100
2010-09-09,54.980000,55.160000,53.860001,54.119999,47.679474,2417000
2010-09-10,54.540001,55.080002,54.299999,54.419998,47.943787,2631800
2010-09-13,55.320000,55.320000,54.369999,54.490002,48.005459,3728100
2010-09-14,54.279999,55.070000,53.840000,54.799999,48.278557,3363200
2010-09-15,54.389999,55.230000,54.000000,55.000000,48.454754,2960800
2010-09-16,54.590000,55.880001,54.439999,55.820000,49.266743,3797600
2010-09-17,56.119999,56.240002,54.950001,54.970001,48.516525,5242400
2010-09-20,55.250000,56.849998,55.180000,56.669998,50.016949,3403500
2010-09-21,56.310001,56.860001,55.310001,56.139999,49.549179,2781000
2010-09-22,56.250000,57.930000,56.240002,56.400002,49.778660,3373900
2010-09-23,55.680000,56.720001,55.459999,56.049999,49.469746,2199400
2010-09-24,56.910000,58.169998,56.540001,57.810001,51.023125,2568500
2010-09-27,57.810001,57.889999,57.459999,57.669998,50.899551,2783700
2010-09-28,57.740002,58.470001,57.180000,58.189999,51.358513,3970000
2010-09-29,58.119999,59.349998,57.860001,58.779999,51.879253,3007000
2010-09-30,59.349998,59.790001,58.130001,59.119999,52.179337,3426000
2010-10-01,60.000000,61.119999,59.990002,60.919998,53.768002,4574300
2010-10-04,60.619999,60.970001,59.230000,59.490002,52.505894,4397200
2010-10-05,60.689999,62.180000,60.650002,61.419998,54.209305,5033600
2010-10-06,61.150002,62.290001,61.150002,61.610001,54.377010,2758700
2010-10-07,62.200001,62.330002,60.880001,61.810001,54.553532,2709800
2010-10-08,61.759998,62.740002,61.509998,62.529999,55.188988,2830800
2010-10-11,62.520000,63.560001,62.520000,63.040001,55.639126,2146300
2010-10-12,62.709999,62.980000,61.849998,62.669998,55.312569,1910800
2010-10-13,63.000000,63.730000,62.900002,63.369999,55.930389,2534500
2010-10-14,63.299999,63.779999,62.380001,62.750000,55.383171,2446800
2010-10-15,63.520000,64.040001,62.770000,63.830002,56.336388,3414400
2010-10-18,63.709999,64.680000,63.430000,64.360001,56.804169,2769500
2010-10-19,63.520000,63.750000,62.070000,62.270000,54.959522,3336100
2010-10-20,62.580002,63.840000,62.380001,63.279999,55.850948,2416000
2010-10-21,63.540001,64.480003,62.580002,63.119999,55.709713,2789700
2010-10-22,63.220001,63.680000,62.480000,63.250000,55.824459,2603900
2010-10-25,63.799999,64.099998,62.459999,62.549999,55.206650,3625800
2010-10-26,62.090000,62.840000,61.430000,62.509998,55.171349,3274900
2010-10-27,63.189999,64.410004,61.299999,62.509998,55.171349,4590200
2010-10-28,63.180000,63.750000,62.910000,63.230000,55.806824,2205400
2010-10-29,62.889999,63.480000,62.570000,63.029999,55.630283,2074700
2010-11-01,63.720001,64.669998,63.720001,64.099998,56.574684,3019100
2010-11-02,64.830002,65.970001,64.750000,65.279999,57.616154,3206800
2010-11-03,65.550003,66.750000,65.220001,66.440002,58.639965,4616900
2010-11-04,69.250000,69.900002,68.889999,69.250000,61.120075,6086000
2010-11-05,69.279999,70.230003,69.089996,69.980003,61.764374,4563800
2010-11-08,69.669998,70.849998,69.440002,70.470001,62.196857,3184600
2010-11-09,70.959999,71.220001,69.180000,69.660004,61.481930,3386600
2010-11-10,70.150002,71.529999,69.110001,71.529999,63.132389,3055300
2010-11-11,70.820000,71.989998,69.500000,71.900002,63.458973,2867100
2010-11-12,71.010002,71.040001,69.150002,70.059998,61.834972,4056900
2010-11-15,70.629997,70.669998,69.529999,69.529999,61.367199,2711100
2010-11-16,68.750000,68.750000,67.199997,67.779999,59.822639,4049000
2010-11-17,67.129997,68.690002,66.510002,67.820000,59.857952,3561600
2010-11-18,68.830002,70.389999,68.830002,69.989998,61.773174,2764000
2010-11-19,69.760002,70.480003,69.139999,70.400002,62.135082,3003900
2010-11-22,69.779999,70.000000,68.419998,69.690002,61.508434,2014900
2010-11-23,68.900002,69.330002,68.389999,69.050003,60.943554,3211400
2010-11-24,69.389999,70.970001,69.349998,70.940002,62.611652,2432200
2010-11-26,70.080002,70.290001,69.330002,69.779999,61.587849,1068200
2010-11-29,69.379997,70.419998,67.870003,70.120003,61.887913,2695000
2010-11-30,69.389999,70.650002,69.120003,70.050003,61.826160,2607800
2010-12-01,71.589996,73.389999,71.459999,73.139999,64.553375,3238000
2010-12-02,73.099998,74.550003,73.099998,74.290001,65.568375,2486900
2010-12-03,73.930000,74.750000,73.830002,74.300003,65.577187,3369400
2010-12-06,74.419998,74.500000,73.180000,74.000000,65.312408,4098500
2010-12-07,74.820000,76.370003,74.660004,75.440002,66.583351,3977300
2010-12-08,75.699997,75.860001,73.599998,74.339996,65.612488,2692900
2010-12-09,75.070000,75.070000,73.610001,73.949997,65.268295,2170300
2010-12-10,74.320000,74.730003,73.970001,74.519997,65.771355,1862700
2010-12-13,74.720001,75.269997,73.930000,74.120003,65.418343,2593600
2010-12-14,74.190002,74.540001,73.620003,74.089996,65.391869,2801600
2010-12-15,73.769997,74.370003,72.910004,73.209999,64.615173,2479200
2010-12-16,73.449997,74.440002,72.570000,74.419998,65.772934,2876800
2010-12-17,74.750000,75.910004,74.470001,75.440002,66.674431,4451200
2010-12-20,74.989998,75.290001,74.250000,74.599998,65.932045,3171500
2010-12-21,74.730003,76.050003,74.570000,76.010002,67.178215,2219100
2010-12-22,75.980003,76.540001,75.510002,76.180000,67.328468,2134700
2010-12-23,75.739998,76.019997,75.430000,75.839996,67.027962,1586600
2010-12-27,75.379997,75.489998,74.629997,75.269997,66.524178,1196600
2010-12-28,75.639999,75.639999,74.940002,75.120003,66.391602,1523600
2010-12-29,75.589996,76.529999,75.080002,76.440002,67.558250,2713500
2010-12-30,76.500000,76.980003,76.220001,76.440002,67.558250,1830300
2010-12-31,76.440002,76.900002,75.849998,76.540001,67.646622,1286900
2011-01-03,77.940002,78.389999,77.089996,77.419998,68.424385,2124900
2011-01-04,78.169998,78.360001,77.199997,77.750000,68.715996,2724200
2011-01-05,78.269997,79.519997,77.360001,79.470001,70.236183,4138400
2011-01-06,80.269997,80.449997,78.699997,79.209999,70.006378,2872600
2011-01-07,79.190002,79.339996,78.110001,79.169998,69.971024,2739900
2011-01-10,79.180000,79.260002,77.000000,77.989998,68.928131,4777300
2011-01-11,78.570000,81.610001,78.410004,80.989998,71.579582,4838400
2011-01-12,82.230003,82.379997,79.800003,80.190002,70.872513,3760100
2011-01-13,80.889999,81.070000,79.440002,79.919998,70.633896,3082300
2011-01-14,79.949997,82.330002,79.669998,82.129997,72.587112,3047700
2011-01-18,82.720001,82.750000,81.930000,82.029999,72.498718,2690300
2011-01-19,82.160004,82.470001,80.360001,80.500000,71.146484,3046500
2011-01-20,79.949997,80.040001,77.760002,79.440002,70.209648,4155600
2011-01-21,79.019997,80.139999,78.410004,78.650002,69.511459,3841400
2011-01-24,78.739998,79.290001,78.360001,78.940002,69.767784,3357200
2011-01-25,78.580002,78.750000,76.290001,77.169998,68.203407,4934000
2011-01-26,76.790001,79.769997,76.000000,79.349998,70.130119,5064600
2011-01-27,79.580002,79.910004,78.449997,79.250000,70.041763,2928200
2011-01-28,78.930000,82.230003,78.250000,81.510002,72.039162,6961300
2011-01-31,81.699997,84.190002,81.459999,84.120003,74.345901,4187500
2011-02-01,84.320000,86.120003,84.309998,85.360001,75.441811,4082400
2011-02-02,84.830002,85.199997,83.760002,83.879997,74.133789,2555000
2011-02-03,83.709999,84.000000,81.750000,83.139999,73.479752,2533000
2011-02-04,84.349998,84.349998,81.910004,82.339996,72.772713,2892200
2011-02-07,82.660004,83.910004,82.529999,83.150002,73.488602,2045000
2011-02-08,82.800003,82.809998,81.769997,82.669998,73.064362,2387500
2011-02-09,82.150002,82.470001,79.860001,80.089996,70.784149,2984100
2011-02-10,79.889999,81.400002,79.750000,81.290001,71.844704,1790100
2011-02-11,81.089996,81.290001,79.879997,80.599998,71.234894,2590000
2011-02-14,80.489998,82.449997,80.330002,82.330002,72.763870,2371500
2011-02-15,82.070000,82.269997,81.000000,81.190002,71.756317,1559400
2011-02-16,81.599998,83.980003,81.410004,83.839996,74.098412,2651500
2011-02-17,83.690002,84.419998,82.820000,84.129997,74.354744,2278700
2011-02-18,83.919998,85.019997,83.269997,85.000000,75.123627,2870100
2011-02-22,84.349998,85.000000,80.629997,80.760002,71.376289,4140800
2011-02-23,81.099998,85.209999,81.099998,84.949997,75.079430,5061000
2011-02-24,84.690002,85.400002,82.820000,83.730003,74.001205,4133900
2011-02-25,84.040001,84.849998,82.790001,84.800003,74.946869,3500700
2011-02-28,85.500000,87.029999,85.000000,87.029999,76.917770,3767400
2011-03-01,87.169998,87.400002,84.000000,84.660004,74.823143,4270000
2011-03-02,84.650002,84.949997,83.000000,84.510002,74.690559,2335800
2011-03-03,85.440002,85.690002,84.400002,85.199997,75.300392,2224100
2011-03-04,85.400002,85.500000,83.629997,84.239998,74.451935,2614400
2011-03-07,84.949997,85.970001,83.550003,84.360001,74.558006,2050600
2011-03-08,84.360001,84.529999,82.349998,83.809998,74.071907,2693200
2011-03-09,83.290001,84.180000,82.660004,83.099998,73.444397,1987100
2011-03-10,81.739998,81.970001,78.660004,78.739998,69.674828,5482000
2011-03-11,78.129997,80.720001,78.000000,80.180000,70.949036,3872200
2011-03-14,79.290001,79.680000,78.260002,79.349998,70.214638,2563500
2011-03-15,76.360001,79.300003,76.209999,78.529999,69.489029,3127600
2011-03-16,78.949997,80.669998,76.919998,78.309998,69.294342,4004700
2011-03-17,79.139999,80.930000,78.730003,80.309998,71.064102,3471700
2011-03-18,81.669998,81.879997,79.589996,79.589996,70.426979,3833900
2011-03-21,81.339996,82.349998,80.919998,82.169998,72.709976,2524800
2011-03-22,82.260002,82.489998,81.040001,82.099998,72.648010,2365800
2011-03-23,81.879997,82.089996,80.050003,80.660004,71.373817,3532300
2011-03-24,81.209999,82.160004,80.129997,82.150002,72.692268,2550100
2011-03-25,82.230003,84.620003,81.370003,84.360001,74.647835,3177200
2011-03-28,84.419998,85.000000,82.930000,82.970001,73.417854,1705300
2011-03-29,82.800003,83.669998,81.930000,83.370003,73.771812,2212000
2011-03-30,83.889999,84.849998,83.209999,83.809998,74.161140,1821300
