Date,Open,High,Low,Close,Adj Close,Volume
2011-03-31,84.760002,86.110001,84.629997,85.209999,75.399971,3645900
2011-04-01,85.820000,87.190002,85.809998,86.739998,76.753822,2363000
2011-04-04,86.519997,86.980003,85.500000,85.879997,75.992836,1721500
2011-04-05,86.250000,86.879997,85.550003,86.349998,76.408722,1918500
2011-04-06,86.889999,87.000000,84.010002,84.809998,75.046021,2845300
2011-04-07,85.389999,85.550003,83.410004,84.529999,74.798248,2821000
2011-04-08,85.169998,85.500000,83.809998,84.239998,74.541641,2812100
2011-04-11,83.970001,84.559998,81.540001,81.779999,72.364861,2725100
2011-04-12,80.839996,80.930000,78.760002,80.309998,71.064102,4183000
2011-04-13,80.589996,81.300003,78.459999,79.669998,70.497780,5875500
2011-04-14,79.370003,79.860001,78.650002,79.650002,70.480072,3030900
2011-04-15,79.389999,79.639999,78.510002,78.879997,69.798729,4377400
2011-04-18,77.440002,77.849998,76.610001,77.209999,68.320992,2955500
2011-04-19,77.209999,78.709999,76.739998,78.559998,69.515541,2422900
2011-04-20,80.290001,80.650002,79.830002,80.550003,71.276482,2267200
2011-04-21,80.489998,81.099998,79.650002,80.680000,71.391487,2112200
2011-04-25,80.730003,80.889999,79.629997,80.000000,70.789787,1582700
2011-04-26,80.160004,80.919998,79.599998,80.669998,71.382645,2400000
2011-04-27,84.150002,84.800003,82.279999,82.739998,73.214333,6679000
2011-04-28,84.040001,84.779999,83.000000,83.940002,74.276192,3340400
2011-04-29,83.940002,86.449997,83.930000,85.959999,76.063629,3772600
2011-05-02,86.190002,86.190002,83.019997,83.559998,73.939941,4505700
2011-05-03,82.900002,83.040001,79.570000,79.830002,70.639328,5327500
2011-05-04,79.650002,79.720001,76.680000,77.430000,68.515678,8071400
2011-05-05,76.620003,78.559998,75.550003,76.519997,67.710403,6960900
2011-05-06,78.580002,79.949997,76.360001,77.470001,68.551071,6059300
2011-05-09,78.290001,80.290001,78.000000,79.949997,70.745560,3865000
2011-05-10,79.800003,80.129997,78.449997,79.669998,70.497780,4295800
2011-05-11,79.150002,79.150002,76.750000,77.070000,68.197113,3870700
2011-05-12,76.529999,77.339996,75.209999,76.379997,67.586525,4318700
2011-05-13,77.160004,77.330002,75.459999,75.779999,67.055618,3260400
2011-05-16,75.360001,76.599998,74.349998,74.589996,66.002632,3625400
2011-05-17,74.279999,75.589996,73.800003,75.459999,66.772446,3684100
2011-05-18,75.680000,77.959999,75.290001,77.190002,68.303284,3852600
2011-05-19,78.029999,78.470001,77.000000,78.080002,69.090843,3748300
2011-05-20,77.639999,78.589996,77.089996,77.919998,68.949257,4067300
2011-05-23,76.250000,76.800003,75.760002,76.199997,67.427254,3082800
2011-05-24,77.089996,78.440002,76.989998,77.440002,68.524521,2914200
2011-05-25,77.050003,78.489998,76.949997,78.239998,69.232407,3119900
2011-05-26,77.900002,78.750000,77.500000,78.400002,69.373962,2569000
2011-05-27,78.790001,79.500000,78.169998,78.599998,69.550964,1990100
2011-05-31,79.680000,80.050003,78.120003,79.029999,69.931442,2687900
2011-06-01,78.779999,79.080002,76.050003,76.300003,67.515770,3828300
2011-06-02,76.580002,77.639999,75.500000,76.699997,67.869705,3118900
2011-06-03,75.559998,78.099998,75.309998,76.970001,68.108612,2507400
2011-06-06,76.830002,77.139999,74.139999,74.379997,65.816795,3259500
2011-06-07,75.900002,76.449997,74.410004,74.529999,65.949539,4167200
2011-06-08,74.519997,75.930000,73.500000,73.769997,65.277023,4143900
2011-06-09,74.239998,75.580002,73.970001,75.110001,66.462769,2695700
2011-06-10,74.410004,74.410004,72.750000,72.849998,64.462944,3531100
2011-06-13,73.070000,73.459999,70.690002,71.610001,63.365700,3188900
2011-06-14,72.559998,73.839996,72.360001,73.360001,65.005028,2398100
2011-06-15,72.199997,72.570000,70.269997,70.980003,62.896080,4922100
2011-06-16,71.309998,71.559998,69.400002,70.309998,62.302368,4769200
2011-06-17,71.160004,71.400002,69.019997,69.279999,61.389702,5475700
2011-06-20,68.650002,69.260002,67.650002,68.730003,60.902332,5186900
2011-06-21,69.470001,72.050003,69.139999,71.529999,63.383446,4018800
2011-06-22,70.940002,72.879997,70.529999,71.419998,63.285957,3491900
2011-06-23,69.970001,69.970001,68.309998,69.580002,61.655514,4669400
2011-06-24,69.650002,70.150002,68.940002,69.040001,61.177013,3017500
2011-06-27,68.779999,69.550003,68.370003,69.190002,61.309940,2780600
2011-06-28,69.709999,71.559998,69.709999,71.470001,63.330265,2984700
2011-06-29,71.690002,73.339996,71.330002,72.980003,64.668304,4075200
2011-06-30,74.029999,75.150002,73.540001,74.760002,66.245537,4905300
2011-07-01,74.769997,75.589996,73.629997,75.419998,66.830399,3594100
2011-07-05,75.300003,77.120003,75.220001,75.779999,67.149399,2909600
2011-07-06,75.370003,75.400002,73.889999,74.410004,65.935440,3303800
2011-07-07,75.870003,76.449997,75.330002,75.650002,67.034210,2764600
2011-07-08,73.769997,74.709999,73.599998,74.680000,66.174667,2947200
2011-07-11,73.419998,73.610001,71.699997,72.019997,63.817635,3036200
2011-07-12,71.699997,72.410004,70.919998,71.379997,63.250523,3628700
2011-07-13,71.900002,72.540001,69.480003,70.790001,62.727718,8420600
2011-07-14,71.500000,71.639999,69.559998,69.639999,61.708698,5612300
2011-07-15,70.120003,72.989998,70.029999,72.930000,64.623978,6074500
2011-07-18,72.190002,72.980003,71.800003,72.489998,64.234085,3549400
2011-07-19,73.199997,74.750000,73.150002,74.120003,65.678467,3057000
2011-07-20,74.550003,74.559998,72.750000,72.809998,64.517654,2629800
2011-07-21,73.089996,74.370003,73.050003,74.139999,65.696190,2457800
2011-07-22,74.290001,74.660004,73.669998,74.370003,65.899963,2037800
2011-07-25,73.250000,74.870003,73.040001,74.150002,65.705032,2280200
2011-07-26,74.320000,74.730003,72.930000,73.089996,64.765770,3217300
2011-07-27,70.699997,72.220001,69.820000,70.279999,62.275795,8590200
2011-07-28,69.160004,71.629997,69.029999,70.449997,62.426430,5650000
2011-07-29,68.949997,69.589996,68.370003,68.559998,60.751675,5136000
2011-08-01,70.019997,70.029999,67.699997,68.440002,60.645359,3553400
2011-08-02,67.980003,68.910004,65.940002,66.019997,58.500965,4855200
2011-08-03,66.000000,66.330002,63.669998,65.139999,57.721191,5832600
2011-08-04,64.169998,64.169998,60.860001,61.299999,54.318527,6842400
2011-08-05,62.299999,62.880001,57.610001,59.860001,53.042526,8362200
2011-08-08,57.560001,58.250000,53.130001,53.549999,47.451176,7848200
2011-08-09,54.830002,56.189999,52.630001,56.020000,49.639870,7126200
2011-08-10,54.919998,55.910000,53.840000,54.049999,47.894222,9236700
2011-08-11,54.500000,57.799999,53.730000,56.720001,50.260155,12625700
2011-08-12,57.480000,57.799999,56.250000,57.040001,50.543705,5506100
2011-08-15,57.189999,60.240002,57.160000,60.209999,53.352680,4719800
2011-08-16,59.529999,60.610001,58.619999,59.200001,52.457691,5141200
2011-08-17,60.020000,60.919998,59.090000,59.549999,52.767834,3275700
2011-08-18,57.070000,57.070000,54.500000,55.599998,49.267700,6200400
2011-08-19,54.430000,56.590000,54.000000,54.290001,48.106899,4969900
2011-08-22,56.040001,56.250000,53.740002,53.910000,47.770176,4621500
2011-08-23,54.250000,55.430000,53.299999,55.380001,49.072750,5720500
2011-08-24,54.990002,56.270000,54.480000,56.200001,49.799370,3250300
2011-08-25,56.599998,56.820000,54.299999,54.599998,48.381596,3432200
2011-08-26,54.020000,56.000000,53.480000,55.700001,49.356319,3506500
2011-08-29,56.709999,58.630001,56.599998,58.590000,51.917175,3485800
2011-08-30,57.299999,58.590000,56.610001,58.220001,51.589317,5150900
2011-08-31,58.720001,59.990002,58.369999,59.340000,52.581753,4626500
2011-09-01,59.509998,60.560001,58.500000,59.820000,53.007076,7403600
2011-09-02,57.910000,58.570000,57.320000,58.009998,51.403221,5784200
2011-09-06,55.849998,56.820000,55.360001,56.730000,50.269005,4683100
2011-09-07,58.009998,59.270000,57.660000,59.259998,52.510849,2762700
2011-09-08,59.070000,61.750000,58.599998,59.840000,53.024815,5914000
2011-09-09,58.939999,59.759998,56.860001,57.740002,51.163979,5478300
2011-09-12,56.639999,58.009998,56.119999,57.990002,51.385502,6636100
2011-09-13,58.200001,60.080002,57.290001,59.660000,52.865311,6557500
2011-09-14,60.160000,61.380001,58.759998,60.400002,53.521027,4544700
2011-09-15,61.340000,61.840000,60.619999,61.250000,54.364239,3186300
2011-09-16,61.470001,62.330002,60.650002,61.610001,54.683765,4374100
2011-09-19,59.900002,61.230000,59.000000,60.759998,53.929317,3797900
2011-09-20,60.970001,61.639999,59.610001,59.759998,53.041737,3000000
2011-09-21,59.669998,60.000000,56.430000,56.490002,50.139359,4431100
2011-09-22,54.070000,54.220001,50.759998,51.770000,45.949978,8615400
2011-09-23,51.200001,52.320000,50.930000,51.480000,45.692585,4490000
2011-09-26,52.020000,54.169998,50.419998,54.090000,48.009163,5592800
2011-09-27,55.779999,58.400002,55.200001,56.869999,50.476635,6542900
2011-09-28,57.150002,58.290001,54.720001,54.759998,48.603851,4936900
2011-09-29,56.590000,56.669998,54.130001,55.540001,49.296162,4374900
2011-09-30,54.230000,54.759998,52.430000,52.459999,46.562397,4169900
2011-10-03,52.360001,52.450001,49.310001,49.459999,43.899666,6059100
2011-10-04,48.500000,52.040001,46.660000,51.950001,46.109753,6300000
2011-10-05,52.220001,53.580002,51.400002,53.459999,47.449978,4612200
2011-10-06,53.650002,55.040001,52.590000,54.689999,48.541710,3553400
2011-10-07,55.090000,55.220001,52.459999,53.200001,47.219223,3752200
2011-10-10,54.709999,56.389999,54.709999,56.090000,49.784328,2816300
2011-10-11,55.360001,56.669998,54.980000,55.610001,49.358284,3311400
2011-10-12,56.349998,57.259998,55.700001,56.099998,49.793190,3126100
2011-10-13,55.520000,55.700001,54.000000,55.090000,48.896751,3344500
2011-10-14,56.490002,57.549999,56.369999,57.470001,51.009178,3302400
2011-10-17,57.049999,58.220001,56.650002,56.820000,50.432247,4374100
2011-10-18,56.660000,58.840000,55.130001,58.209999,51.665993,6915300
2011-10-19,58.180000,60.049999,57.900002,58.919998,52.296169,4638600
2011-10-20,58.849998,59.250000,56.619999,58.810001,52.198536,4013700
2011-10-21,59.880001,60.840000,58.779999,59.799999,53.077236,3793800
2011-10-24,60.209999,61.320000,59.970001,61.000000,54.142338,3778100
2011-10-25,60.860001,60.959999,58.689999,58.779999,52.171906,3993600
2011-10-26,56.580002,60.590000,56.299999,60.380001,53.592049,7645100
2011-10-27,63.599998,66.489998,62.480000,64.580002,57.319862,10631500
2011-10-28,64.309998,65.900002,63.680000,65.660004,58.278454,5334700
2011-10-31,64.820000,65.660004,62.080002,62.560001,55.526958,6279800
2011-11-01,59.369999,60.220001,58.439999,58.939999,52.313927,5809000
2011-11-02,60.459999,61.180000,59.529999,60.450001,53.654175,3234000
2011-11-03,61.150002,63.139999,60.310001,62.910000,55.837608,4124000
2011-11-04,62.680000,63.900002,62.220001,63.439999,56.308014,3322200
2011-11-07,63.619999,64.540001,61.880001,63.389999,56.263649,2792500
2011-11-08,64.000000,64.989998,62.970001,64.760002,57.479637,2759800
2011-11-09,62.189999,63.130001,61.279999,61.389999,54.488495,3995800
2011-11-10,62.730000,64.389999,61.810001,63.849998,56.671940,4450000
2011-11-11,65.029999,66.309998,64.760002,65.089996,57.772537,3559300
2011-11-14,64.230003,64.959999,63.250000,64.120003,56.911587,2114900
2011-11-15,63.660000,64.160004,62.900002,63.400002,56.272541,2581500
2011-11-16,62.520000,64.489998,62.259998,62.529999,55.500332,3693600
2011-11-17,62.500000,63.099998,60.000000,60.369999,53.583168,4676200
2011-11-18,61.000000,61.709999,59.500000,59.730000,53.015106,3950100
2011-11-21,58.480000,58.869999,57.500000,58.470001,51.896767,2918100
2011-11-22,58.200001,59.480000,57.840000,58.029999,51.506229,3918600
2011-11-23,57.029999,57.200001,54.660000,55.009998,48.825741,4585200
2011-11-25,54.689999,55.680000,54.330002,54.330002,48.222187,1498400
2011-11-28,56.549999,57.419998,56.150002,56.740002,50.361259,3364200
2011-11-29,56.740002,58.430000,56.540001,57.389999,50.938175,3351600
2011-11-30,59.439999,61.130001,58.959999,60.220001,53.450031,4867200
2011-12-01,59.930000,61.130001,59.320000,59.490002,52.802090,3244100
2011-12-02,60.360001,60.689999,59.560001,59.650002,52.944103,2760000
2011-12-05,61.139999,61.840000,60.240002,60.759998,53.929317,3043700
2011-12-06,60.689999,60.990002,59.840000,60.419998,53.627533,3028100
2011-12-07,60.000000,60.310001,58.529999,59.810001,53.086117,2970700
2011-12-08,59.380001,59.459999,57.150002,57.430000,50.973682,3229200
2011-12-09,57.750000,58.759998,57.680000,58.470001,51.896767,3065900
2011-12-12,57.419998,57.439999,55.369999,56.349998,50.015095,3377000
2011-12-13,57.279999,58.490002,55.869999,56.270000,49.944077,4207800
2011-12-14,55.689999,55.799999,53.599998,53.820000,47.769512,4014600
2011-12-15,54.820000,55.200001,54.049999,54.689999,48.541710,3635900
2011-12-16,55.119999,55.240002,53.660000,54.310001,48.292736,3732900
2011-12-19,54.299999,54.320000,52.910000,53.080002,47.199013,3092000
2011-12-20,54.430000,55.750000,54.279999,55.500000,49.350887,3004400
2011-12-21,55.490002,56.160000,54.950001,55.820000,49.635429,2428500
2011-12-22,56.110001,56.869999,56.049999,56.650002,50.373470,2231500
2011-12-23,56.770000,56.959999,56.230000,56.959999,50.649132,1464400
2011-12-27,57.049999,57.590000,57.029999,57.169998,50.835854,1601700
2011-12-28,57.110001,57.450001,55.810001,55.950001,49.751026,1672400
2011-12-29,56.009998,56.619999,55.840000,56.470001,50.213417,1640000
2011-12-30,56.520000,57.220001,56.490002,56.799999,50.506855,1902700
2012-01-03,58.720001,59.110001,58.049999,58.400002,51.929585,4572400
2012-01-04,58.250000,59.080002,57.810001,59.000000,52.463112,4913900
2012-01-05,58.450001,58.660000,57.369999,57.599998,51.218216,6649600
2012-01-06,57.570000,57.590000,55.939999,56.419998,50.168961,4984300
2012-01-09,56.450001,57.259998,56.340000,56.900002,50.595768,3542200
2012-01-10,58.119999,58.919998,58.119999,58.560001,52.071854,4307500
2012-01-11,58.189999,58.380001,57.669998,57.939999,51.520554,3301100
2012-01-12,58.000000,58.560001,56.990002,57.009998,50.693588,4896000
2012-01-13,56.509998,56.959999,56.090000,56.549999,50.284554,3715800
2012-01-17,57.560001,58.209999,57.040001,57.389999,51.031475,3801300
2012-01-18,58.130001,59.720001,57.669998,59.669998,53.058868,5571000
2012-01-19,59.970001,61.480000,59.560001,61.189999,54.410465,5959700
2012-01-20,61.099998,61.349998,60.439999,61.270000,54.481598,3694700
2012-01-23,61.220001,62.060001,61.070000,61.650002,54.819508,3121000
2012-01-24,61.000000,61.000000,59.650002,60.320000,53.636856,4396900
2012-01-25,59.680000,60.660000,57.160000,57.310001,50.960346,11204500
2012-01-26,58.130001,58.330002,54.759998,54.990002,48.897388,9590200
2012-01-27,54.580002,55.630001,54.290001,55.259998,49.137463,6372300
2012-01-30,55.090000,55.340000,54.099998,55.150002,49.039658,4341300
2012-01-31,56.349998,56.459999,55.020000,56.299999,50.062241,7792400
2012-02-01,56.840000,57.090000,56.230000,56.730000,50.444611,5227400
2012-02-02,56.889999,58.049999,56.529999,57.810001,51.404945,5330200
2012-02-03,58.689999,60.650002,58.349998,60.380001,53.690208,6484000
2012-02-06,59.869999,61.169998,59.540001,61.119999,54.348225,4176700
2012-02-07,60.779999,62.480000,60.150002,61.180000,54.401585,8031800
2012-02-08,61.480000,61.480000,60.090000,60.459999,53.761345,6281700
2012-02-09,60.750000,63.450001,60.730000,63.250000,56.242222,8076900
2012-02-10,62.040001,62.860001,61.730000,61.820000,54.970669,4598400
2012-02-13,62.740002,63.439999,61.950001,62.259998,55.361916,3148600
2012-02-14,62.150002,62.450001,61.340000,61.900002,55.041801,3318800
2012-02-15,62.130001,65.050003,62.000000,64.129997,57.024727,7796200
2012-02-16,64.070000,65.070000,63.660000,64.879997,57.691631,4377800
2012-02-17,65.349998,65.800003,64.440002,65.150002,57.931725,4137100
2012-02-21,65.150002,67.019997,65.150002,65.500000,58.242950,5106800
2012-02-22,65.949997,65.949997,64.470001,65.230003,58.002853,3658300
2012-02-23,65.309998,66.389999,64.589996,66.379997,59.025436,3515700
2012-02-24,66.650002,67.279999,66.500000,67.000000,59.576752,3561400
2012-02-27,66.559998,67.860001,66.459999,67.000000,59.576752,3863200
2012-02-28,67.059998,67.470001,65.410004,65.860001,58.563057,4353900
2012-02-29,65.870003,66.360001,64.790001,64.919998,57.727196,4705000
2012-03-01,65.349998,66.830002,65.330002,66.160004,58.829811,4170000
2012-03-02,65.839996,66.349998,65.110001,65.430000,58.180695,4334900
2012-03-05,65.010002,65.250000,63.880001,64.699997,57.531567,4131000
2012-03-06,63.610001,63.910000,62.500000,63.500000,56.464523,4421200
2012-03-07,63.669998,64.669998,62.849998,64.139999,57.033627,2628900
2012-03-08,64.790001,65.150002,63.369999,64.559998,57.407085,3450300
2012-03-09,64.370003,64.580002,62.869999,63.040001,56.055496,5441900
2012-03-12,63.090000,63.250000,61.849998,62.669998,55.726490,4934800
2012-03-13,62.910000,63.169998,62.000000,63.009998,56.028816,3444600
2012-03-14,63.000000,63.799999,61.389999,61.770000,55.013512,4468600
2012-03-15,61.849998,62.650002,61.270000,61.490002,54.764145,4143600
2012-03-16,61.700001,63.009998,61.639999,62.549999,55.708199,5001100
2012-03-19,62.549999,63.669998,62.500000,63.270000,56.349442,2622600
2012-03-20,62.590000,62.590000,61.500000,61.689999,54.942265,2715000
2012-03-21,61.720001,61.840000,60.880001,61.220001,54.523682,3621900
2012-03-22,60.650002,60.779999,58.790001,59.220001,52.742439,4990800
2012-03-23,59.220001,60.049999,58.560001,59.860001,53.312435,3751700
2012-03-26,60.660000,60.730000,59.759998,60.139999,53.561802,3181400
2012-03-27,60.349998,60.490002,59.639999,59.669998,53.143211,2666100
2012-03-28,59.230000,59.500000,58.029999,58.630001,52.216957,3933800
2012-03-29,58.070000,58.650002,57.349998,58.430000,52.038860,3832700
2012-03-30,58.830002,59.279999,58.139999,58.950001,52.501976,2663800
2012-04-02,58.709999,60.200001,58.639999,59.549999,53.036343,3352700
2012-04-03,59.419998,59.529999,58.380001,58.939999,52.493053,2948600
2012-04-04,58.189999,58.900002,57.700001,58.580002,52.172443,4537900
2012-04-05,57.849998,59.049999,57.540001,57.869999,51.540108,3336700
2012-04-09,56.529999,57.450001,56.380001,56.740002,50.533707,2927500
2012-04-10,56.869999,56.990002,55.169998,55.450001,49.384792,3524800
2012-04-11,56.130001,56.400002,55.259998,55.470001,49.402626,3898700
2012-04-12,55.630001,56.930000,55.549999,56.660000,50.462452,3376000
2012-04-13,56.400002,56.650002,55.250000,55.279999,49.233391,3245300
2012-04-16,55.570000,55.860001,54.080002,54.259998,48.324966,3567200
2012-04-17,54.880001,55.930000,54.610001,55.570000,49.491669,3130900
2012-04-18,55.380001,55.830002,54.849998,55.150002,49.117611,2454400
2012-04-19,55.279999,56.000000,54.930000,55.250000,49.206680,2485000
2012-04-20,55.660000,56.250000,55.000000,55.070000,49.046360,3188900
2012-04-23,53.830002,54.349998,53.080002,54.119999,48.200279,4340600
2012-04-24,54.130001,55.299999,53.910000,55.040001,49.019657,4476000
2012-04-25,56.049999,56.189999,50.310001,51.180000,45.581860,20989300
2012-04-26,50.779999,53.189999,50.709999,51.750000,46.089512,11646300
2012-04-27,51.810001,51.980000,51.220001,51.540001,45.902485,8290000
2012-04-30,51.540001,52.480000,51.349998,52.139999,46.436859,5280800
2012-05-01,52.400002,54.310001,52.299999,54.029999,48.120117,6961200
2012-05-02,53.689999,54.450001,53.000000,54.040001,48.129028,6235600
2012-05-03,53.540001,53.990002,52.099998,52.400002,46.668407,5151900
2012-05-04,51.790001,52.000000,50.360001,50.939999,45.368111,5470600
2012-05-07,50.869999,51.040001,50.020000,50.340000,44.833729,4763700
2012-05-08,50.060001,50.090000,48.619999,49.849998,44.397350,6451100
2012-05-09,49.849998,49.849998,48.299999,48.650002,43.328606,7078000
2012-05-10,49.349998,49.860001,48.389999,48.549999,43.239540,4854300
2012-05-11,48.180000,49.349998,47.810001,47.950001,42.705170,3942200
2012-05-14,47.200001,47.240002,46.500000,46.630001,41.529545,5763000
2012-05-15,46.700001,47.119999,45.099998,45.320000,40.362831,6959500
2012-05-16,45.650002,46.490002,44.099998,44.240002,39.400970,8374800
2012-05-17,44.360001,45.799999,44.360001,45.150002,40.211430,6940400
2012-05-18,45.380001,45.790001,44.369999,44.599998,39.721596,5874400
2012-05-21,44.779999,46.090000,44.779999,46.040001,41.004089,6388500
2012-05-22,46.029999,46.880001,45.450001,45.770000,40.763615,5144200
2012-05-23,45.080002,46.650002,44.650002,46.630001,41.529545,5700000
2012-05-24,46.680000,46.740002,45.790001,46.509998,41.422676,4487800
2012-05-25,46.299999,47.150002,46.299999,46.689999,41.582977,3327500
2012-05-29,47.299999,48.000000,46.860001,47.419998,42.233131,4260700
2012-05-30,46.680000,46.680000,45.150002,45.380001,40.416271,4210600
2012-05-31,45.490002,45.610001,43.310001,43.700001,38.920040,9572700
2012-06-01,43.700001,43.700001,42.220001,42.650002,37.984894,7454400
2012-06-04,42.820000,43.130001,41.849998,42.680000,38.011604,4866000
2012-06-05,42.509998,43.680000,42.509998,43.009998,38.305492,3582200
2012-06-06,43.740002,45.389999,43.740002,45.099998,40.166897,6714900
2012-06-07,45.880001,46.480000,44.650002,44.759998,39.864082,3825900
2012-06-08,44.200001,44.930000,43.939999,44.720001,39.828468,3008300
2012-06-11,45.290001,45.790001,43.919998,43.980000,39.169399,4196400
2012-06-12,44.139999,44.570000,43.500000,43.930000,39.124882,4176200
2012-06-13,43.590000,44.009998,42.919998,43.130001,38.412373,4783200
2012-06-14,43.150002,44.029999,42.810001,43.950001,39.233650,4525000
2012-06-15,44.200001,44.889999,43.680000,44.799999,39.992451,3887700
2012-06-18,44.220001,44.220001,43.119999,43.709999,39.019405,3339000
2012-06-19,43.980000,44.630001,43.570000,44.330002,39.572880,3155200
2012-06-20,44.389999,44.830002,43.660000,44.209999,39.465759,4112500
2012-06-21,44.189999,44.189999,40.910000,40.970001,36.573448,8200700
2012-06-22,41.320000,41.590000,40.560001,41.000000,36.600220,6392700
2012-06-25,40.410000,40.509998,39.669998,39.950001,35.662899,5394700
2012-06-26,39.950001,40.619999,39.680000,39.990002,35.698616,4037700
2012-06-27,40.200001,41.220001,40.000000,41.000000,36.600220,5388100
2012-06-28,40.590000,41.299999,40.279999,41.119999,36.707344,6165600
2012-06-29,42.200001,43.450001,42.009998,43.450001,38.787312,6944800
2012-07-02,43.139999,43.840000,42.630001,43.459999,38.796234,3588800
2012-07-03,44.330002,45.340000,44.029999,45.299999,40.438786,5022700
2012-07-05,45.029999,45.029999,44.000000,44.290001,39.537170,4621100
2012-07-06,43.570000,43.770000,43.040001,43.320000,38.671257,2751300
2012-07-09,43.200001,43.590000,42.570000,43.310001,38.662327,3665900
2012-07-10,43.630001,43.820000,41.939999,42.299999,37.760715,4079200
2012-07-11,42.470001,44.060001,42.369999,43.680000,38.992626,4600600
2012-07-12,43.009998,43.040001,42.150002,42.599998,38.028526,3647300
2012-07-13,42.779999,43.380001,42.599998,43.290001,38.644482,3848800
2012-07-16,43.290001,43.810001,42.840000,43.500000,38.831944,3350700
2012-07-17,43.750000,44.180000,43.020000,44.099998,39.367569,3827300
2012-07-18,43.680000,45.180000,43.680000,44.900002,40.081715,4014300
2012-07-19,45.330002,45.459999,44.540001,44.990002,40.162064,4553000
2012-07-20,44.869999,45.500000,44.700001,45.400002,40.528049,4739600
2012-07-23,43.520000,44.580002,43.279999,44.410000,39.644291,3798700
2012-07-24,44.330002,44.490002,43.299999,43.930000,39.215797,4567500
2012-07-25,45.619999,46.419998,43.110001,45.459999,40.581608,12393200
2012-07-26,46.650002,47.689999,46.430000,47.560001,42.456264,6840200
2012-07-27,47.959999,48.709999,47.529999,48.360001,43.170414,7222600
2012-07-30,48.299999,48.580002,47.689999,48.180000,43.009727,3889000
2012-07-31,47.919998,48.630001,47.099998,47.160000,42.099182,4055100
2012-08-01,47.599998,48.310001,46.700001,47.799999,42.670506,3587200
2012-08-02,47.009998,47.820000,46.000000,46.520000,41.527870,3737100
2012-08-03,47.820000,48.320000,47.520000,47.709999,42.590168,3896400
2012-08-06,48.040001,49.020000,47.919998,48.279999,43.098995,3837300
2012-08-07,48.869999,49.830002,48.840000,49.419998,44.116665,3873400
2012-08-08,48.790001,50.250000,48.599998,50.029999,44.661205,4013100
2012-08-09,50.000000,50.000000,49.349998,49.590000,44.268414,3883100
2012-08-10,49.110001,49.680000,48.849998,49.680000,44.348759,2575600
2012-08-13,49.509998,49.799999,48.860001,49.090000,43.822079,2536300
2012-08-14,49.320000,49.759998,49.270000,49.580002,44.259510,2916600
2012-08-15,49.340000,49.560001,49.009998,49.230000,43.947056,3260800
2012-08-16,49.160000,50.230000,49.160000,50.009998,44.643353,3031900
2012-08-17,50.090000,50.160000,49.090000,49.310001,44.018463,4399400
2012-08-20,49.310001,50.700001,49.240002,50.490002,45.071831,3149300
2012-08-21,50.750000,50.900002,50.340000,50.470001,45.053993,2671100
2012-08-22,50.150002,50.650002,49.540001,50.450001,45.036133,2833700
2012-08-23,50.400002,50.529999,49.759998,49.779999,44.438023,2104000
2012-08-24,49.599998,50.330002,48.980000,50.189999,44.804031,2727000
2012-08-27,50.200001,50.320000,49.689999,49.869999,44.518360,2391700
2012-08-28,50.180000,51.139999,49.939999,50.840000,45.384277,3232100
2012-08-29,50.950001,51.029999,50.310001,50.540001,45.116474,2451700
