Date,Open,High,Low,Close,Adj Close,Volume
2012-08-30,50.290001,50.330002,49.630001,49.680000,44.348759,1863500
2012-08-31,50.209999,50.919998,50.049999,50.529999,45.107536,2188400
2012-09-04,50.570000,50.570000,49.169998,49.650002,44.321991,2423500
2012-09-05,49.310001,49.619999,48.700001,49.310001,44.018463,3318000
2012-09-06,49.930000,51.400002,49.919998,50.820000,45.366417,3362200
2012-09-07,51.110001,53.310001,50.930000,52.900002,47.223206,5288900
2012-09-10,52.869999,54.090000,52.419998,53.130001,47.428528,4005600
2012-09-11,53.910000,54.689999,53.520000,54.590000,48.731857,3927100
2012-09-12,54.840000,55.000000,54.220001,54.779999,48.901470,2928800
2012-09-13,54.860001,56.240002,54.080002,55.599998,49.724243,4310700
2012-09-14,55.759998,57.340000,55.759998,56.060001,50.135628,5084300
2012-09-17,55.750000,56.430000,55.110001,55.490002,49.625870,2935000
2012-09-18,55.259998,55.650002,54.669998,55.500000,49.634811,2352700
2012-09-19,54.950001,55.459999,54.639999,55.099998,49.277088,4038000
2012-09-20,54.820000,55.500000,54.250000,55.439999,49.581154,2690000
2012-09-21,55.930000,56.320000,55.520000,55.639999,49.760014,3635400
2012-09-24,54.820000,55.090000,54.400002,54.779999,48.990902,2653100
2012-09-25,54.990002,55.400002,53.580002,53.599998,47.935600,3070300
2012-09-26,53.349998,53.349998,51.869999,52.400002,46.862415,4719500
2012-09-27,52.820000,53.950001,52.570000,53.770000,48.087635,2594900
2012-09-28,53.459999,53.889999,53.020000,53.720001,48.042912,2715600
2012-10-01,53.849998,54.599998,53.759998,53.950001,48.248623,2256500
2012-10-02,54.090000,54.349998,53.220001,53.500000,47.846169,2188500
2012-10-03,53.549999,53.549999,52.119999,52.639999,47.077057,2977500
2012-10-04,52.840000,54.099998,52.730000,53.980000,48.275444,2670400
2012-10-05,54.369999,54.470001,53.349998,53.560001,47.899830,3006800
2012-10-08,53.209999,53.910000,52.799999,53.630001,47.962425,2247400
2012-10-09,53.740002,54.389999,53.619999,53.730000,48.051861,2299400
2012-10-10,53.549999,53.939999,52.439999,52.610001,47.050228,3815900
2012-10-11,53.209999,54.169998,53.099998,53.330002,47.694138,2459400
2012-10-12,53.070000,53.560001,52.750000,53.279999,47.649422,2109000
2012-10-15,53.099998,53.279999,52.160000,52.939999,47.345345,2571000
2012-10-16,53.580002,55.090000,53.410000,54.990002,49.178707,4536000
2012-10-17,55.250000,55.790001,54.970001,55.619999,49.742134,2392100
2012-10-18,55.389999,55.720001,54.849998,55.320000,49.473850,2358100
2012-10-19,55.279999,55.540001,54.150002,54.279999,48.543739,2545700
2012-10-22,54.340000,55.090000,53.650002,54.509998,48.749439,2836600
2012-10-23,53.410000,53.410000,51.709999,52.369999,46.835594,5880700
2012-10-24,52.470001,53.020000,51.599998,52.529999,46.978680,4332900
2012-10-25,53.270000,53.939999,52.540001,53.900002,48.203903,3739900
2012-10-26,53.770000,54.169998,52.840000,53.240002,47.613655,2686300
2012-10-31,53.820000,54.230000,51.970001,52.259998,46.737217,3765100
2012-11-01,52.209999,53.180000,52.110001,52.650002,47.086006,3444100
2012-11-02,54.680000,55.349998,52.470001,53.389999,47.747795,6254900
2012-11-05,53.880001,54.980000,53.840000,54.900002,49.098225,4485600
2012-11-06,55.060001,55.959999,54.639999,55.520000,49.652691,3417600
2012-11-07,54.639999,54.639999,52.820000,53.119999,47.506340,4303400
2012-11-08,53.009998,53.470001,52.180000,52.200001,46.683548,3730700
2012-11-09,52.020000,52.160000,50.549999,50.730000,45.368900,8108700
2012-11-12,50.709999,50.709999,50.080002,50.570000,45.225815,3011600
2012-11-13,50.119999,51.029999,49.639999,49.959999,44.680283,4097500
2012-11-14,50.099998,50.419998,49.139999,49.529999,44.295719,4412200
2012-11-15,49.480000,49.849998,48.380001,48.889999,43.723358,6027700
2012-11-16,49.099998,49.340000,48.200001,48.910000,43.741241,5294600
2012-11-19,49.779999,50.490002,49.759998,50.490002,45.154259,4004300
2012-11-20,50.130001,50.459999,49.279999,49.549999,44.313606,3598400
2012-11-21,49.939999,50.119999,49.400002,50.099998,44.805481,2000900
2012-11-23,50.299999,51.160000,50.049999,51.119999,45.717686,1233300
2012-11-26,50.610001,50.619999,49.480000,49.900002,44.626617,2741600
2012-11-27,49.830002,50.259998,49.330002,49.380001,44.161572,2826700
2012-11-28,48.759998,49.889999,48.400002,49.849998,44.581905,2992900
2012-11-29,50.209999,50.650002,50.200001,50.500000,45.163200,3132700
2012-11-30,50.320000,50.490002,49.270000,49.610001,44.367268,3610300
2012-12-03,50.110001,50.500000,49.279999,49.570000,44.331497,2437700
2012-12-04,49.610001,49.820000,48.689999,48.869999,43.705471,3218300
2012-12-05,49.130001,49.849998,49.040001,49.470001,44.242058,3242500
2012-12-06,49.310001,49.470001,48.299999,49.110001,43.920105,3278400
2012-12-07,49.240002,49.720001,48.950001,49.689999,44.438812,1889000
2012-12-10,49.669998,50.290001,49.490002,50.020000,44.733936,2801400
2012-12-11,50.250000,51.060001,50.180000,50.570000,45.225815,2584800
2012-12-12,50.820000,52.740002,50.770000,52.020000,46.522572,5261300
2012-12-13,51.840000,52.549999,51.250000,51.840000,46.450886,3943000
2012-12-14,51.360001,52.009998,50.990002,51.380001,46.038727,4571900
2012-12-17,51.509998,52.470001,51.389999,52.250000,46.818268,3222300
2012-12-18,52.119999,54.150002,52.119999,54.049999,48.431149,4124500
2012-12-19,54.000000,54.080002,53.020000,53.040001,47.526146,2663000
2012-12-20,53.040001,53.540001,53.040001,53.459999,47.902473,2098100
2012-12-21,52.830002,53.540001,52.470001,53.389999,47.839752,5910900
2012-12-24,53.230000,53.299999,52.500000,52.639999,47.167732,959300
2012-12-26,52.869999,53.320000,52.290001,52.320000,46.880997,1562600
2012-12-27,52.290001,52.619999,51.770000,52.450001,46.997486,3198200
2012-12-28,52.040001,52.180000,51.250000,51.279999,45.949120,2923500
2012-12-31,51.009998,53.000000,50.900002,52.959999,47.454464,2973400
2013-01-02,54.130001,54.130001,53.060001,53.709999,48.126492,5446900
2013-01-03,53.599998,54.700001,53.320000,54.200001,48.565559,3887600
2013-01-04,54.160000,55.040001,54.099998,55.020000,49.300304,2371200
2013-01-07,55.619999,55.939999,55.099998,55.840000,50.035072,4536200
2013-01-08,55.750000,55.790001,54.820000,55.410000,49.649769,3370800
2013-01-09,55.790001,56.549999,55.200001,55.599998,49.820015,4542400
2013-01-10,56.410000,56.709999,55.889999,56.610001,50.725018,3789300
2013-01-11,56.799999,56.869999,55.980000,56.250000,50.402451,3477500
2013-01-14,56.490002,56.849998,56.119999,56.419998,50.554779,2849400
2013-01-15,56.099998,56.779999,55.830002,56.669998,50.778778,3936300
2013-01-16,56.410000,57.169998,56.369999,57.029999,51.101357,2771800
2013-01-17,57.189999,57.599998,56.650002,57.299999,51.343281,2707500
2013-01-18,57.480000,57.680000,56.860001,57.660000,51.665871,3163600
2013-01-22,57.770000,58.980000,57.419998,58.869999,52.750072,5782700
2013-01-23,58.570000,58.580002,57.599998,57.830002,51.818195,3372400
2013-01-24,57.840000,58.680000,57.799999,58.439999,52.364777,2996200
2013-01-25,58.470001,58.990002,58.400002,58.900002,52.776962,2552300
2013-01-28,63.150002,63.759998,61.509998,62.480000,55.984795,14383600
2013-01-29,67.830002,70.769997,67.129997,68.110001,61.029541,24404200
2013-01-30,67.620003,68.489998,66.050003,67.879997,60.823418,11845200
2013-01-31,65.720001,67.790001,64.610001,67.160004,60.178284,6978500
2013-02-01,67.370003,68.949997,67.050003,68.209999,61.119129,4800000
2013-02-04,66.959999,67.839996,66.800003,67.489998,60.473972,4636300
2013-02-05,67.919998,67.919998,66.000000,66.019997,59.156780,5580000
2013-02-06,65.779999,66.839996,65.779999,66.650002,59.721294,4588700
2013-02-07,66.500000,66.839996,65.980003,66.570000,59.649605,2638200
2013-02-08,66.690002,67.680000,66.690002,67.370003,60.366436,2760400
2013-02-11,67.120003,67.120003,66.339996,66.739998,59.801926,2299500
2013-02-12,66.709999,67.379997,66.480003,66.980003,60.016994,2525200
2013-02-13,67.000000,68.440002,66.989998,67.959999,60.895111,10539000
2013-02-14,67.760002,68.959999,67.529999,68.349998,61.244564,3537100
2013-02-15,68.180000,68.389999,67.019997,67.419998,60.411247,4047600
2013-02-19,67.690002,68.459999,67.419998,68.209999,61.119129,2669200
2013-02-20,68.110001,68.169998,65.839996,66.010002,59.147839,3854400
2013-02-21,65.720001,65.930000,63.900002,64.400002,57.705204,6312400
2013-02-22,65.040001,66.099998,64.379997,66.029999,59.165752,2384800
2013-02-25,66.449997,66.970001,63.720001,63.740002,57.113804,2764500
2013-02-26,64.169998,65.050003,63.400002,64.610001,57.893368,3918900
2013-02-27,64.239998,66.080002,64.059998,65.680000,58.852127,2529300
2013-02-28,65.709999,67.230003,65.449997,66.500000,59.586891,3399000
2013-03-01,66.040001,66.550003,65.180000,66.540001,59.622738,4601000
2013-03-04,69.110001,70.000000,68.260002,68.839996,61.683636,10307800
2013-03-05,69.930000,70.489998,69.480003,69.820000,62.561764,6545500
2013-03-06,70.300003,70.459999,69.260002,69.489998,62.266068,3565200
2013-03-07,69.879997,69.919998,68.800003,69.040001,61.862835,2952100
2013-03-08,69.269997,69.650002,68.839996,69.470001,62.248146,3226800
2013-03-11,69.230003,69.959999,68.650002,69.889999,62.624485,2761500
2013-03-12,69.930000,70.849998,69.769997,70.379997,63.063534,4150900
2013-03-13,70.320000,71.989998,70.040001,71.690002,64.328766,3955700
2013-03-14,71.669998,72.120003,71.349998,71.970001,64.580002,3210500
2013-03-15,71.589996,72.559998,71.339996,72.510002,65.064552,4489800
2013-03-18,71.519997,72.629997,71.330002,72.220001,64.804337,2444100
2013-03-19,72.169998,72.400002,69.040001,70.000000,62.812294,3841600
2013-03-20,70.570000,70.699997,69.790001,69.900002,62.722580,2450200
2013-03-21,69.419998,70.360001,69.239998,69.269997,62.157249,2337800
2013-03-22,69.620003,70.370003,69.529999,70.269997,63.054554,2287800
2013-03-25,71.000000,71.739998,70.360001,70.440002,63.207115,3246300
2013-03-26,70.669998,71.349998,70.279999,71.110001,63.808311,2443200
2013-03-27,70.760002,72.230003,70.110001,72.029999,64.633865,2585600
2013-03-28,72.000000,72.500000,71.129997,71.610001,64.256958,2691100
2013-04-01,71.570000,74.480003,71.360001,73.540001,65.988785,4507900
2013-04-02,73.730003,74.220001,72.779999,74.139999,66.527168,2992400
2013-04-03,74.250000,74.250000,71.839996,72.059998,64.660744,3411100
2013-04-04,72.099998,72.239998,70.650002,71.790001,64.418488,2784200
2013-04-05,71.000000,72.110001,70.389999,71.690002,64.328766,1661000
2013-04-08,72.000000,72.440002,71.349998,72.440002,65.001747,1890800
2013-04-09,72.480003,73.599998,71.879997,73.300003,65.773453,3167400
2013-04-10,73.330002,73.680000,72.669998,72.919998,65.432449,1861800
2013-04-11,73.120003,73.279999,71.989998,72.660004,65.199150,1599000
2013-04-12,72.150002,72.150002,70.699997,71.389999,64.059578,1897100
2013-04-15,69.680000,69.820000,67.940002,67.970001,60.990742,3280300
2013-04-16,68.970001,69.330002,67.779999,68.790001,61.726551,2673500
2013-04-17,68.010002,68.050003,65.669998,66.910004,60.039577,3209900
2013-04-18,66.959999,67.540001,66.110001,67.019997,60.138260,2991500
2013-04-19,67.230003,67.290001,66.550003,66.779999,59.922939,4454700
2013-04-22,67.290001,68.370003,66.779999,67.900002,60.927914,5272200
2013-04-23,68.180000,68.940002,67.669998,68.209999,61.206089,3078400
2013-04-24,69.279999,70.730003,69.050003,70.120003,62.919971,3998800
2013-04-25,70.269997,72.260002,70.059998,71.160004,63.853180,3177500
2013-04-26,71.019997,71.489998,70.820000,70.989998,63.700638,3405000
2013-04-29,71.639999,72.500000,71.379997,72.199997,64.786385,1884300
2013-04-30,72.080002,72.180000,70.790001,72.180000,64.768433,3309600
2013-05-01,71.620003,71.620003,70.419998,70.709999,63.449379,2718100
2013-05-02,71.900002,72.410004,71.029999,72.209999,64.795372,2234900
2013-05-03,73.000000,73.910004,72.910004,73.000000,65.504265,4779700
2013-05-06,72.900002,73.349998,72.449997,72.459999,65.019691,2827900
2013-05-07,72.690002,73.089996,71.940002,72.260002,64.840218,2117300
2013-05-08,72.169998,72.570000,71.559998,71.889999,64.508232,3420700
2013-05-09,71.860001,71.980003,70.699997,70.959999,63.673710,2596300
2013-05-10,70.660004,70.680000,69.010002,69.300003,62.184177,4846500
2013-05-13,69.250000,69.769997,68.769997,69.389999,62.264919,3427800
2013-05-14,69.580002,72.269997,69.529999,72.220001,64.804337,5844700
2013-05-15,71.690002,72.419998,70.550003,70.599998,63.350677,3422900
2013-05-16,70.949997,70.949997,68.000000,69.110001,62.013676,11770100
2013-05-17,69.580002,69.949997,69.269997,69.680000,62.525150,3576600
2013-05-20,69.599998,70.150002,69.279999,69.720001,62.561047,3352400
2013-05-21,69.660004,70.190002,69.160004,69.610001,62.462330,3336900
2013-05-22,69.410004,69.989998,67.849998,68.580002,61.538090,3882300
2013-05-23,67.550003,68.239998,66.750000,68.040001,61.053547,3071900
2013-05-24,67.430000,67.599998,66.330002,67.480003,60.551037,4042100
2013-05-28,68.660004,69.169998,67.930000,68.519997,61.484253,3958900
2013-05-29,67.830002,68.820000,67.739998,68.570000,61.529118,2056700
2013-05-30,68.260002,69.160004,67.870003,68.739998,61.681683,2587900
2013-05-31,68.500000,68.849998,67.400002,67.410004,60.488232,3888300
2013-06-03,67.580002,69.169998,67.510002,68.790001,61.726551,2945500
2013-06-04,68.459999,68.919998,67.529999,68.250000,61.241982,2339500
2013-06-05,67.970001,68.190002,66.559998,66.760002,59.904984,2822000
2013-06-06,66.699997,67.989998,66.269997,67.989998,61.008663,2241700
2013-06-07,68.629997,69.339996,68.010002,69.180000,62.076488,2125700
2013-06-10,69.230003,69.379997,68.320000,68.750000,61.690639,1392900
2013-06-11,67.720001,68.029999,67.110001,67.290001,60.380569,1552700
2013-06-12,68.120003,68.220001,66.459999,66.820000,59.958805,2370200
2013-06-13,66.669998,67.110001,66.000000,66.849998,60.075638,3233400
2013-06-14,67.239998,67.250000,65.769997,65.970001,59.284821,3066400
2013-06-17,66.589996,68.000000,66.589996,67.510002,60.668770,2269400
2013-06-18,67.540001,67.750000,67.139999,67.519997,60.677742,3253500
2013-06-19,67.330002,68.080002,66.250000,66.379997,59.653263,2678600
2013-06-20,65.260002,65.660004,64.040001,64.279999,57.766075,3407600
2013-06-21,64.260002,64.440002,62.630001,64.019997,57.532421,5992300
2013-06-24,63.279999,63.459999,61.320000,62.869999,56.498959,5068300
2013-06-25,63.680000,64.260002,62.980000,63.650002,57.199921,2803200
2013-06-26,64.120003,66.580002,64.059998,65.709999,59.051163,3792100
2013-06-27,66.260002,67.500000,66.209999,67.050003,60.255371,3390500
2013-06-28,66.949997,67.070000,66.199997,66.489998,59.752117,2595500
2013-07-01,66.820000,67.470001,66.500000,66.709999,59.949829,2294300
2013-07-02,66.720001,67.809998,66.510002,67.220001,60.408169,3090000
2013-07-03,67.050003,67.290001,66.230003,67.199997,60.390182,1146200
2013-07-05,67.860001,68.190002,66.980003,68.129997,61.225910,1341100
2013-07-08,68.500000,68.709999,68.129997,68.529999,61.585400,2648600
2013-07-09,68.889999,68.980003,67.919998,68.570000,61.621346,2106600
2013-07-10,68.559998,69.040001,68.419998,68.730003,61.765129,1914700
2013-07-11,69.940002,71.080002,69.830002,70.959999,63.769142,4169200
2013-07-12,70.800003,71.339996,70.730003,71.169998,63.957886,2133400
2013-07-15,71.639999,71.809998,70.809998,71.059998,63.859001,1589500
2013-07-16,71.050003,71.370003,70.199997,70.739998,63.571430,1523200
2013-07-17,70.919998,71.580002,70.820000,71.279999,64.056709,1854300
2013-07-18,71.410004,72.389999,71.339996,72.160004,64.847549,2654800
2013-07-19,72.510002,74.000000,72.230003,73.940002,66.447182,3731000
2013-07-22,74.300003,74.500000,72.760002,73.269997,65.845047,3083700
2013-07-23,73.320000,73.940002,73.129997,73.430000,65.988831,2002800
2013-07-24,73.570000,73.660004,72.040001,72.629997,65.269913,2130800
2013-07-25,72.230003,73.629997,72.230003,73.540001,66.087700,2104100
2013-07-26,72.989998,73.239998,72.330002,73.199997,65.782158,1414500
2013-07-29,72.779999,73.000000,71.669998,72.029999,64.730705,2721000
2013-07-30,73.080002,73.720001,72.129997,73.190002,65.773170,3670100
2013-07-31,73.790001,75.800003,73.790001,74.459999,66.914459,6142400
2013-08-01,75.379997,76.339996,74.779999,76.040001,68.334366,3595300
2013-08-02,75.620003,75.660004,75.000000,75.309998,67.678360,2392200
2013-08-05,74.980003,75.139999,74.349998,75.080002,67.471642,2086500
2013-08-06,75.050003,75.220001,73.099998,73.459999,66.015823,4230100
2013-08-07,73.040001,74.000000,72.379997,73.559998,66.105682,2475100
2013-08-08,74.330002,74.830002,73.419998,74.360001,66.824600,1893800
2013-08-09,75.540001,75.639999,74.360001,74.889999,67.300903,3408700
2013-08-12,74.489998,75.320000,74.349998,75.129997,67.516579,2601800
2013-08-13,75.160004,75.449997,74.599998,75.209999,67.588440,2115800
2013-08-14,75.599998,75.919998,75.169998,75.470001,67.822121,1940500
2013-08-15,74.660004,75.300003,74.339996,75.230003,67.606453,2677400
2013-08-16,74.870003,75.480003,74.489998,75.070000,67.462654,3008600
2013-08-19,74.739998,75.320000,73.279999,73.290001,65.863045,2343700
2013-08-20,73.699997,74.470001,72.849998,73.720001,66.249466,2490200
2013-08-21,73.580002,74.050003,72.620003,73.029999,65.629379,2285800
2013-08-22,73.430000,74.919998,73.430000,74.510002,66.959404,1754500
2013-08-23,74.690002,75.769997,74.360001,75.660004,67.992859,1623000
2013-08-26,75.750000,76.379997,75.190002,75.410004,67.768204,2415900
2013-08-27,74.610001,76.379997,74.610001,75.449997,67.804138,2661700
2013-08-28,75.879997,77.050003,75.709999,76.480003,68.729774,2550500
2013-08-29,76.089996,76.150002,75.169998,75.820000,68.136658,1923000
2013-08-30,75.839996,76.150002,74.809998,74.849998,67.264946,3032400
2013-09-03,75.919998,76.449997,75.349998,75.989998,68.289421,1865300
2013-09-04,75.790001,76.720001,75.570000,76.150002,68.433228,2919200
2013-09-05,76.279999,77.029999,76.190002,76.529999,68.774681,2543300
2013-09-06,76.800003,78.199997,76.260002,77.300003,69.466690,2537900
2013-09-09,77.620003,78.339996,77.540001,78.330002,70.392296,2159100
2013-09-10,78.300003,78.320000,77.019997,77.790001,69.907021,2793100
2013-09-11,77.870003,78.260002,76.980003,78.099998,70.185616,2602200
2013-09-12,77.699997,78.250000,77.120003,77.250000,69.644669,3026700
2013-09-13,77.139999,78.040001,77.139999,77.720001,70.068398,2085900
2013-09-16,78.370003,78.570000,77.449997,77.919998,70.248711,2264400
2013-09-17,77.870003,78.220001,77.519997,77.790001,70.131516,2968700
2013-09-18,77.500000,79.500000,77.199997,79.220001,71.420723,2601400
2013-09-19,79.449997,80.349998,79.449997,79.639999,71.799393,2643000
2013-09-20,79.639999,80.410004,78.169998,78.629997,70.888802,4256400
2013-09-23,78.389999,78.849998,77.510002,78.529999,70.798660,2324700
2013-09-24,78.589996,79.349998,78.199997,78.510002,70.780624,2877100
2013-09-25,78.709999,79.320000,78.559998,78.720001,70.969948,1740400
2013-09-26,79.059998,79.349998,78.099998,78.790001,71.033051,1328500
2013-09-27,78.029999,78.669998,77.879997,78.330002,70.618347,1184400
2013-09-30,77.510002,77.800003,76.620003,77.339996,69.725830,1899500
2013-10-01,76.970001,78.910004,76.830002,78.690002,70.942917,2179000
2013-10-02,78.260002,80.360001,78.260002,79.959999,72.087868,2428500
2013-10-03,79.940002,81.120003,79.540001,79.889999,72.024773,3755600
2013-10-04,79.769997,80.610001,79.760002,80.139999,72.250153,3173000
2013-10-07,79.540001,80.430000,79.269997,79.540001,71.709213,2416200
2013-10-08,79.360001,80.339996,78.540001,78.769997,71.015030,2598200
2013-10-09,78.129997,79.139999,77.949997,78.529999,70.798660,2850800
2013-10-10,81.040001,81.230003,79.529999,80.790001,72.836166,3704100
2013-10-11,80.250000,81.400002,79.930000,81.099998,73.115639,3736000
2013-10-14,80.529999,81.529999,80.349998,81.309998,73.304955,3135500
2013-10-15,80.279999,81.639999,80.279999,80.809998,72.854187,3646300
2013-10-16,81.320000,82.440002,81.320000,82.309998,74.206497,3995900
2013-10-17,81.370003,82.589996,81.370003,82.389999,74.278625,2791000
2013-10-18,82.870003,84.070000,82.809998,84.059998,75.784218,3568200
2013-10-21,84.080002,84.849998,83.690002,84.000000,75.730118,3127000
2013-10-22,84.529999,85.150002,83.330002,83.559998,75.333450,4171900
2013-10-23,83.000000,83.019997,81.059998,81.919998,73.854904,4193100
2013-10-24,82.279999,83.330002,81.739998,83.089996,74.909729,1883500
2013-10-25,83.419998,83.779999,82.430000,83.199997,75.008881,1548600
2013-10-28,83.330002,83.629997,82.690002,83.160004,74.972832,2066200
2013-10-29,83.300003,83.800003,83.010002,83.500000,75.279350,1497700
2013-10-30,82.160004,82.669998,79.959999,80.320000,72.412437,6151900
2013-10-31,80.830002,81.940002,79.980003,81.199997,73.205795,3306700
2013-11-01,81.220001,81.489998,80.040001,80.930000,72.962387,3550400
2013-11-04,81.120003,81.949997,81.019997,81.730003,73.683617,2202500
2013-11-05,81.349998,81.610001,80.370003,80.489998,72.565689,2906000
2013-11-06,81.019997,82.559998,80.550003,81.000000,73.025482,3069800
2013-11-07,81.029999,81.389999,78.680000,78.779999,71.024017,3303300
2013-11-08,78.919998,80.330002,78.889999,80.300003,72.394394,2156700
2013-11-11,80.379997,81.239998,80.190002,80.870003,72.908279,2127300
2013-11-12,80.949997,81.339996,79.720001,79.940002,72.069832,2233700
2013-11-13,79.370003,80.879997,79.360001,80.779999,72.827141,1978200
2013-11-14,80.760002,81.800003,80.489998,81.699997,73.656563,2215500
2013-11-15,81.900002,82.860001,81.519997,82.860001,74.702370,3378400
2013-11-18,83.150002,83.320000,81.589996,81.910004,73.845909,2078100
2013-11-19,81.750000,82.269997,80.930000,81.889999,73.827843,1814800
2013-11-20,81.900002,82.750000,80.989998,81.309998,73.304955,1631500
2013-11-21,81.449997,82.489998,81.150002,82.330002,74.224533,1915800
2013-11-22,82.660004,83.349998,81.599998,83.330002,75.126114,2224700
2013-11-25,82.220001,83.279999,81.699997,82.629997,74.495010,2001200
2013-11-26,82.820000,84.330002,82.199997,83.610001,75.378525,2394700
2013-11-27,83.540001,83.540001,81.089996,81.480003,73.458237,2484000
2013-11-29,81.620003,82.510002,81.099998,81.129997,73.142670,1352500
2013-12-02,81.010002,81.599998,80.330002,80.910004,72.944359,1959000
2013-12-03,80.629997,81.540001,80.250000,81.150002,73.160706,3157300
2013-12-04,80.980003,82.650002,80.980003,82.209999,74.116333,2304500
2013-12-05,81.830002,82.379997,81.400002,81.470001,73.449234,2106600
2013-12-06,82.430000,82.790001,80.459999,80.860001,72.899261,2295600
2013-12-09,80.910004,81.209999,80.019997,80.510002,72.583710,2083000
2013-12-10,80.599998,81.300003,79.580002,79.940002,72.069832,2505500
2013-12-11,79.669998,79.870003,78.809998,78.940002,71.168297,2470200
2013-12-12,78.940002,79.430000,77.879997,78.559998,70.825699,2650000
2013-12-13,78.500000,79.300003,78.410004,78.949997,71.404541,2665500
2013-12-16,78.000000,79.730003,77.519997,79.349998,71.766312,2790000
2013-12-17,81.150002,81.180000,78.949997,79.510002,71.911011,3307600
2013-12-18,79.599998,80.900002,78.669998,80.830002,73.104866,2749700
2013-12-19,80.419998,81.080002,80.139999,80.540001,72.842583,2118200
2013-12-20,80.680000,81.419998,80.160004,80.169998,72.507950,3826500
2013-12-23,80.720001,81.400002,80.139999,80.220001,72.553177,2309000
2013-12-24,80.250000,81.260002,80.019997,81.139999,73.385239,1036100
2013-12-26,81.279999,82.849998,81.160004,82.599998,74.705696,1548600
2013-12-27,82.769997,83.389999,82.269997,83.070000,75.130783,1333500
2013-12-30,83.070000,83.540001,82.589996,82.610001,74.714745,1471400
2013-12-31,82.900002,83.290001,82.449997,83.000000,75.067467,1489300
2014-01-02,82.949997,83.000000,80.690002,81.120003,73.367142,2752600
2014-01-03,80.860001,81.720001,79.970001,80.279999,72.607437,1922700
2014-01-06,79.529999,80.089996,78.989998,79.919998,72.281815,2680800
2014-01-07,79.980003,81.230003,79.919998,80.860001,73.131989,2034400
2014-01-08,81.610001,81.790001,80.580002,81.690002,73.882668,3145200
2014-01-09,81.870003,82.160004,80.860001,81.339996,73.566109,2864200
2014-01-10,81.110001,81.459999,80.500000,80.900002,73.168167,2363400
2014-01-13,80.750000,81.110001,78.720001,78.870003,71.332199,2913200
2014-01-14,78.919998,79.720001,78.919998,79.529999,71.929085,1817100
2014-01-15,78.669998,79.180000,77.650002,77.669998,70.246872,5375100
2014-01-16,77.739998,78.029999,77.169998,77.720001,70.292091,3237900
2014-01-17,77.720001,78.269997,77.029999,77.129997,69.758484,2650100
2014-01-21,77.800003,78.080002,77.239998,77.919998,70.472961,2222600
2014-01-22,78.150002,78.690002,77.720001,78.120003,70.653870,1893900
2014-01-23,77.769997,78.059998,76.959999,77.400002,70.002670,1832300
2014-01-24,76.540001,77.040001,75.519997,76.250000,68.962578,2680600
2014-01-27,76.139999,76.580002,75.139999,75.580002,68.356621,1909000
2014-01-28,75.889999,77.190002,75.750000,76.800003,69.460037,2504400
2014-01-29,75.769997,78.849998,75.580002,77.059998,69.695175,3896900
2014-01-30,76.639999,77.239998,76.019997,76.529999,69.215813,3004600
2014-01-31,75.400002,76.279999,74.879997,75.489998,68.275208,2722700
2014-02-03,75.449997,75.470001,73.360001,73.919998,66.855278,4349700
2014-02-04,74.120003,75.120003,73.570000,74.760002,67.614983,4269900
2014-02-05,74.339996,75.070000,73.790001,74.660004,67.524551,3079100
