Date,Open,High,Low,Close,Adj Close,Volume
2014-02-06,75.029999,76.449997,74.849998,76.309998,69.016838,2082200
2014-02-07,76.650002,77.209999,76.150002,77.180000,69.803688,2871600
2014-02-10,77.260002,77.370003,76.610001,76.989998,69.631866,2377600
2014-02-11,77.000000,78.669998,77.000000,78.250000,70.771446,2484000
2014-02-12,78.720001,78.750000,77.949997,78.029999,70.572487,2310700
2014-02-13,77.589996,79.370003,77.360001,78.669998,71.151299,2337600
2014-02-14,78.820000,80.000000,78.629997,79.500000,71.901955,3260400
2014-02-18,79.830002,80.750000,79.720001,80.459999,72.770218,3585100
2014-02-19,80.150002,81.320000,80.129997,80.709999,72.996323,2883900
2014-02-20,80.769997,81.949997,80.500000,81.610001,73.810310,3536900
2014-02-21,81.739998,81.879997,80.769997,81.169998,73.412354,2753700
2014-02-24,81.639999,82.480003,81.440002,81.449997,73.665611,3576000
2014-02-25,81.650002,81.650002,79.940002,80.300003,72.625534,4361200
2014-02-26,80.089996,80.400002,79.129997,79.320000,71.739189,4147400
2014-02-27,79.300003,79.660004,79.019997,79.500000,71.901955,2803300
2014-02-28,79.699997,80.440002,78.809998,80.029999,72.381317,2632000
2014-03-03,79.480003,80.629997,79.300003,79.480003,71.883881,1893300
2014-03-04,80.080002,80.830002,79.620003,80.349998,72.670715,2668500
2014-03-05,80.150002,80.779999,79.860001,80.739998,73.023468,3018200
2014-03-06,80.900002,81.540001,80.739998,81.440002,73.656555,1997600
2014-03-07,81.919998,82.029999,81.370003,81.870003,74.045464,2298800
2014-03-10,81.580002,82.330002,80.120003,82.239998,74.380112,1967500
2014-03-11,82.339996,82.349998,80.860001,81.209999,73.448524,1537900
2014-03-12,80.239998,81.239998,79.599998,80.809998,73.086777,1954500
2014-03-13,80.650002,81.059998,79.660004,79.849998,72.218513,2057400
2014-03-14,79.919998,80.430000,79.529999,80.279999,72.607437,2049600
2014-03-17,80.519997,81.110001,80.070000,80.410004,72.725014,1556600
2014-03-18,80.440002,81.610001,80.150002,81.059998,73.541519,1643600
2014-03-19,80.930000,81.680000,80.080002,80.620003,73.142342,1731000
2014-03-20,80.410004,81.330002,79.919998,81.180000,73.650383,1519200
2014-03-21,81.790001,82.559998,81.370003,81.959999,74.358032,3738100
2014-03-24,82.320000,82.889999,81.379997,81.580002,74.013283,1490500
2014-03-25,82.089996,82.510002,81.940002,82.040001,74.430626,1522200
2014-03-26,82.430000,82.800003,81.209999,81.370003,73.822792,2089900
2014-03-27,81.550003,82.489998,81.290001,82.000000,74.394318,1537400
2014-03-28,81.870003,83.440002,81.870003,83.220001,75.501160,2127200
2014-03-31,83.559998,83.559998,82.309998,82.879997,75.192711,3021400
2014-04-01,82.930000,83.959999,82.550003,83.959999,76.172516,2569500
2014-04-02,84.120003,85.120003,83.709999,84.959999,77.079796,2862800
2014-04-03,84.940002,85.970001,84.690002,85.629997,77.687637,2912700
2014-04-04,86.029999,86.570000,84.589996,85.339996,77.424530,4198300
2014-04-07,85.180000,85.279999,83.540001,83.720001,75.954788,2557800
2014-04-08,83.879997,84.500000,83.500000,84.000000,76.208824,2577600
2014-04-09,84.290001,85.209999,83.580002,85.209999,77.306610,2564100
2014-04-10,85.089996,85.669998,83.959999,84.019997,76.226982,3325500
2014-04-11,82.519997,84.449997,82.519997,83.580002,75.827797,1985000
2014-04-14,84.470001,85.570000,84.180000,84.919998,77.043518,1846100
2014-04-15,84.809998,86.110001,84.459999,86.099998,78.114037,2551400
2014-04-16,86.559998,86.989998,85.970001,86.540001,78.513237,2750000
2014-04-17,86.449997,87.309998,85.820000,87.269997,79.175514,4177400
2014-04-21,87.500000,88.000000,87.209999,87.779999,79.638229,2015900
2014-04-22,87.500000,88.300003,87.070000,88.010002,79.846909,1944300
2014-04-23,88.260002,88.870003,88.129997,88.169998,79.992050,2293900
2014-04-24,88.629997,88.989998,87.910004,88.309998,80.119080,1775800
2014-04-25,88.070000,88.220001,87.129997,87.430000,79.320686,1770600
2014-04-28,87.889999,87.989998,86.730003,87.230003,79.139229,2200900
2014-04-29,87.349998,88.660004,87.349998,88.019997,79.855988,2782100
2014-04-30,89.000000,90.290001,88.129997,89.160004,80.890236,4240100
2014-05-01,89.010002,89.489998,88.440002,88.900002,80.654358,1911300
2014-05-02,88.989998,89.349998,88.459999,88.669998,80.445679,1796100
2014-05-05,88.070000,88.949997,88.000000,88.589996,80.373100,1816000
2014-05-06,88.639999,89.190002,88.080002,88.089996,79.919479,3519300
2014-05-07,88.000000,89.220001,88.000000,88.930000,80.681549,1763700
2014-05-08,88.580002,89.120003,87.820000,88.209999,80.028328,2360500
2014-05-09,88.440002,88.580002,87.250000,87.610001,79.483994,2079800
2014-05-12,88.120003,88.709999,87.750000,88.339996,80.146271,1672500
2014-05-13,88.500000,88.690002,88.169998,88.669998,80.445679,2065500
2014-05-14,87.110001,89.580002,87.110001,89.019997,80.763222,1690300
2014-05-15,88.599998,88.730003,87.209999,88.190002,80.010208,1828300
2014-05-16,88.040001,88.190002,86.959999,87.400002,79.293480,2345100
2014-05-19,87.349998,88.459999,87.339996,87.940002,79.783394,1900200
2014-05-20,87.820000,88.529999,87.519997,88.029999,79.865028,1765200
2014-05-21,88.550003,89.570000,88.449997,89.300003,81.017258,1615700
2014-05-22,91.410004,91.919998,90.279999,90.290001,81.915428,4322700
2014-05-23,90.160004,90.589996,89.449997,89.860001,81.525307,2742100
2014-05-27,89.910004,90.089996,89.040001,89.430000,81.135178,2335300
2014-05-28,88.500000,90.570000,88.500000,89.970001,81.625092,2642100
2014-05-29,90.000000,90.790001,89.709999,90.589996,82.187607,2933300
2014-05-30,90.400002,91.540001,90.339996,91.300003,82.831734,2838800
2014-06-02,91.690002,91.720001,90.809998,91.309998,82.840797,1528900
2014-06-03,91.199997,92.389999,91.010002,92.389999,83.820656,3118800
2014-06-04,92.220001,92.769997,91.800003,92.309998,83.748055,1344500
2014-06-05,92.169998,92.559998,91.910004,92.199997,83.648254,1975800
2014-06-06,92.480003,93.870003,92.430000,93.320000,84.664368,2754300
2014-06-09,93.449997,94.379997,93.260002,94.099998,85.372025,2133100
2014-06-10,93.849998,94.580002,93.660004,94.309998,85.562553,1908700
2014-06-11,94.199997,96.000000,94.089996,95.309998,86.469803,2430900
2014-06-12,95.339996,96.730003,95.199997,95.480003,86.851845,2292300
2014-06-13,95.690002,96.110001,94.970001,95.949997,87.279366,1751400
2014-06-16,95.989998,96.500000,95.639999,95.889999,87.224808,2165700
2014-06-17,95.470001,96.070000,94.930000,95.940002,87.270294,1824400
2014-06-18,95.940002,96.589996,95.209999,96.320000,87.615952,2028400
2014-06-19,95.949997,97.339996,95.949997,97.339996,88.543777,1878700
2014-06-20,97.699997,97.989998,97.180000,97.959999,89.107750,3626700
2014-06-23,98.110001,99.099998,97.959999,98.400002,89.508003,1928900
2014-06-24,98.400002,98.820000,96.379997,96.489998,87.770592,1891900
2014-06-25,95.459999,98.300003,95.440002,98.180000,89.307861,2732100
2014-06-26,98.089996,98.320000,96.750000,97.589996,88.771172,1591600
2014-06-27,97.250000,98.339996,97.139999,98.290001,89.407928,2393900
2014-06-30,98.400002,99.089996,97.809998,98.889999,89.953705,2582000
2014-07-01,99.300003,99.940002,99.000000,99.610001,90.608658,2335600
2014-07-02,99.199997,99.889999,99.000000,99.419998,90.435806,1683700
2014-07-03,99.519997,100.110001,99.320000,99.930000,90.899712,1500700
2014-07-07,99.639999,100.099998,98.860001,99.199997,90.235695,1861800
2014-07-08,98.959999,100.120003,98.800003,98.959999,90.017387,2671300
2014-07-09,99.120003,99.870003,98.410004,99.029999,90.081024,3293100
2014-07-10,98.349998,98.800003,97.570000,98.500000,89.598969,3000900
2014-07-11,97.400002,98.510002,97.400002,97.839996,88.998589,1670000
2014-07-14,98.480003,99.370003,98.480003,99.209999,90.244789,2329200
2014-07-15,98.800003,98.949997,97.540001,97.830002,88.989487,2606900
2014-07-16,98.620003,100.000000,98.620003,99.220001,90.253891,2166300
2014-07-17,98.760002,100.230003,98.379997,98.449997,89.553444,2513800
2014-07-18,98.620003,99.290001,98.449997,98.720001,89.799065,2788500
2014-07-21,98.620003,99.709999,98.519997,99.320000,90.344841,2203400
2014-07-22,99.669998,100.089996,99.269997,99.800003,90.781471,2281800
2014-07-23,100.080002,100.419998,99.629997,100.160004,91.108948,1575800
2014-07-24,100.050003,100.980003,99.870003,100.739998,91.636536,1505500
2014-07-25,100.370003,100.510002,99.720001,99.809998,90.790565,1202400
2014-07-28,99.860001,100.080002,99.160004,99.830002,90.808769,1662100
2014-07-29,99.769997,100.120003,99.339996,99.419998,90.435806,2586500
2014-07-30,104.000000,104.500000,99.870003,101.050003,91.918510,4860600
2014-07-31,100.389999,100.500000,98.489998,98.980003,90.035576,3682000
2014-08-01,98.650002,98.860001,96.970001,98.000000,89.144135,3123300
2014-08-04,97.949997,100.550003,97.949997,100.440002,91.363647,2204700
2014-08-05,100.209999,100.279999,98.099998,98.589996,89.680794,3216700
2014-08-06,98.129997,99.720001,98.129997,98.769997,89.844551,2013300
2014-08-07,99.169998,99.570000,97.550003,97.839996,88.998589,2224400
2014-08-08,98.169998,100.050003,98.040001,99.919998,90.890640,2434500
2014-08-11,100.349998,101.000000,100.070000,100.139999,91.090759,1568300
2014-08-12,99.690002,100.050003,98.660004,99.029999,90.081024,1404700
2014-08-13,99.480003,99.860001,99.019997,99.120003,90.162941,1960600
2014-08-14,99.199997,99.449997,97.290001,97.529999,88.716591,2454700
2014-08-15,97.830002,98.970001,97.800003,98.900002,89.962799,3021800
2014-08-18,99.209999,99.440002,96.930000,97.900002,89.053169,2360100
2014-08-19,98.150002,99.540001,98.019997,99.279999,90.308456,1823400
2014-08-20,99.260002,99.699997,98.870003,99.400002,90.417625,1377200
2014-08-21,99.519997,100.290001,99.230003,100.070000,91.027084,1478400
2014-08-22,99.570000,99.570000,98.180000,98.809998,89.880943,1855700
2014-08-25,99.389999,100.500000,99.070000,100.160004,91.108948,1381000
2014-08-26,100.570000,101.230003,100.230003,100.260002,91.199890,1346800
2014-08-27,100.250000,100.610001,99.529999,99.970001,90.936104,1224300
2014-08-28,99.970001,100.410004,99.620003,100.190002,91.136238,949000
2014-08-29,100.209999,101.220001,100.019997,101.099998,91.963997,1400000
2014-09-02,101.000000,101.250000,99.820000,100.529999,91.445503,2013300
2014-09-03,101.279999,101.959999,100.430000,100.750000,91.645630,1532600
2014-09-04,100.559998,101.779999,99.500000,100.150002,91.099838,2420000
2014-09-05,99.879997,101.029999,99.169998,100.989998,91.863937,1883000
2014-09-08,100.550003,100.550003,98.910004,99.750000,90.736008,1967800
2014-09-09,99.980003,100.570000,98.660004,99.489998,90.499474,2603300
2014-09-10,99.199997,99.370003,97.680000,99.139999,90.181114,2133400
2014-09-11,98.199997,99.080002,97.709999,98.839996,89.908234,1689200
2014-09-12,98.099998,98.349998,96.739998,96.970001,88.430878,2204600
2014-09-15,96.739998,98.510002,96.730003,97.970001,89.342812,2410400
2014-09-16,98.209999,99.900002,97.760002,99.180000,90.446259,1877400
2014-09-17,99.620003,99.660004,98.410004,98.900002,90.190910,1511200
2014-09-18,99.449997,99.449997,97.529999,97.730003,89.123962,2278000
2014-09-19,98.290001,98.610001,97.309998,97.510002,88.923332,3066900
2014-09-22,97.199997,97.440002,95.930000,96.290001,87.810753,2894900
2014-09-23,96.099998,97.260002,95.800003,96.019997,87.564537,1724900
2014-09-24,96.000000,96.849998,94.820000,96.000000,87.546310,2646100
2014-09-25,96.000000,96.199997,94.989998,95.180000,86.798508,1980000
2014-09-26,95.089996,96.500000,95.010002,96.169998,87.701317,1286700
2014-09-29,95.430000,96.529999,94.629997,96.209999,87.737801,1870000
2014-09-30,95.889999,96.300003,93.570000,94.320000,86.014221,2716900
2014-10-01,93.940002,94.580002,90.919998,91.589996,83.524620,4306900
2014-10-02,91.029999,91.930000,89.599998,91.320000,83.278419,3337700
2014-10-03,91.879997,91.989998,89.779999,90.720001,82.731239,2365800
2014-10-06,90.809998,91.360001,89.669998,89.879997,81.965218,3130300
2014-10-07,89.680000,90.529999,88.430000,88.459999,80.670258,4152100
2014-10-08,87.970001,88.510002,85.669998,88.410004,80.624672,4202000
2014-10-09,87.250000,87.889999,84.449997,84.599998,77.150162,3441000
2014-10-10,84.309998,84.739998,82.110001,82.540001,75.271584,4342200
2014-10-13,82.330002,83.199997,77.709999,77.779999,70.930725,4982800
2014-10-14,78.190002,78.800003,75.540001,75.910004,69.225410,6889000
2014-10-15,74.239998,76.680000,72.860001,76.339996,69.617546,6815700
2014-10-16,74.589996,78.839996,74.220001,78.040001,71.167862,5962000
2014-10-17,79.589996,81.250000,78.209999,78.610001,71.687660,5059500
2014-10-20,78.570000,80.190002,78.050003,79.709999,72.690788,3420700
2014-10-21,80.900002,82.610001,80.459999,81.339996,74.177231,3865500
2014-10-22,83.940002,84.279999,79.989998,80.000000,72.955246,4778300
2014-10-23,81.580002,82.900002,80.959999,82.220001,74.979752,3208800
2014-10-24,81.760002,82.779999,80.730003,82.349998,75.098297,2524000
2014-10-27,80.760002,81.169998,79.320000,80.309998,73.237946,2812700
2014-10-28,80.250000,82.029999,80.110001,81.949997,74.733543,2828400
2014-10-29,83.529999,84.970001,82.070000,82.889999,75.590759,4545500
2014-10-30,82.360001,83.699997,81.660004,83.139999,75.818748,3202800
2014-10-31,83.599998,85.059998,82.099998,84.809998,77.341675,4429100
2014-11-03,85.139999,86.250000,82.980003,83.260002,75.928162,3570500
2014-11-04,80.000000,81.730003,79.879997,81.440002,74.268463,3529400
2014-11-05,82.320000,83.779999,81.529999,83.169998,75.846100,3482500
2014-11-06,83.089996,84.040001,81.940002,83.709999,76.338547,3712900
2014-11-07,84.190002,85.989998,83.739998,84.860001,77.387291,4306600
2014-11-10,85.370003,86.000000,82.750000,83.809998,76.429749,4636700
2014-11-11,83.830002,84.500000,82.879997,83.809998,76.429749,3345700
2014-11-12,83.089996,84.029999,82.099998,82.459999,75.198616,3588200
2014-11-13,82.230003,82.760002,79.919998,81.099998,73.958374,4298400
2014-11-14,81.669998,83.139999,81.459999,83.029999,75.718422,3928600
2014-11-17,82.010002,82.190002,80.360001,81.239998,74.086052,3928700
2014-11-18,81.250000,82.550003,80.870003,81.900002,74.687927,2993700
2014-11-19,82.389999,83.000000,81.379997,82.370003,75.116554,2750800
2014-11-20,82.440002,83.629997,82.410004,83.589996,76.229095,2764800
2014-11-21,84.940002,86.099998,84.669998,85.209999,77.706451,4440800
2014-11-24,85.400002,85.750000,84.050003,84.669998,77.214012,3124900
2014-11-25,84.849998,85.000000,82.180000,82.309998,75.061813,3900100
2014-11-26,82.139999,82.190002,80.599998,80.830002,73.712158,3241800
2014-11-28,73.930000,75.190002,72.800003,72.930000,66.507828,4428600
2014-12-01,72.279999,74.089996,71.199997,73.970001,67.456253,5449900
2014-12-02,73.699997,75.639999,72.809998,75.129997,68.514091,4550600
2014-12-03,75.419998,77.459999,75.389999,76.809998,70.046150,4168400
2014-12-04,76.029999,76.370003,75.180000,76.290001,69.571938,4136400
2014-12-05,76.000000,76.760002,75.330002,75.720001,69.052139,3922400
2014-12-08,74.320000,74.699997,71.029999,71.309998,65.030502,5079000
2014-12-09,71.000000,72.870003,71.000000,72.180000,65.823853,4364900
2014-12-10,71.190002,71.190002,68.050003,68.580002,62.540871,4734500
2014-12-11,68.529999,69.900002,67.559998,67.860001,61.884285,4904500
2014-12-12,66.750000,67.699997,65.849998,66.529999,60.671398,6192300
2014-12-15,66.529999,67.459999,65.300003,65.449997,59.911644,5767100
2014-12-16,64.480003,68.639999,63.799999,66.230003,60.625633,7479200
2014-12-17,65.930000,69.739998,65.849998,69.029999,63.188698,6127700
2014-12-18,71.309998,71.519997,68.639999,70.550003,64.580078,4934700
2014-12-19,71.389999,74.599998,70.750000,74.500000,68.195831,7755800
2014-12-22,73.910004,74.080002,72.459999,73.760002,67.518456,4382200
2014-12-23,73.650002,75.940002,73.339996,75.360001,68.983078,4452700
2014-12-24,74.629997,74.809998,73.110001,74.370003,68.076836,1249100
2014-12-26,75.000000,75.419998,74.029999,74.309998,68.021904,1555800
2014-12-29,75.050003,75.620003,74.239998,74.820000,68.488762,1848600
2014-12-30,74.389999,75.040001,73.730003,74.129997,67.857132,2885700
2014-12-31,73.889999,74.760002,73.010002,73.820000,67.573380,1984200
2015-01-02,73.190002,74.820000,72.949997,74.139999,67.866287,1908000
2015-01-05,72.639999,73.000000,69.940002,70.550003,64.580078,3510300
2015-01-06,69.879997,71.709999,68.769997,69.459999,63.582310,3651000
2015-01-07,70.300003,71.110001,68.940002,69.300003,63.435856,2309600
2015-01-08,70.209999,71.550003,69.599998,71.379997,65.339844,3349900
2015-01-09,71.279999,71.610001,70.220001,71.120003,65.101845,2155100
2015-01-12,69.769997,70.379997,67.949997,68.430000,62.639492,3524000
2015-01-13,68.860001,69.510002,67.190002,67.690002,61.962082,3365700
2015-01-14,66.970001,69.309998,66.169998,69.239998,63.380932,3730700
2015-01-15,70.239998,70.739998,67.769997,67.919998,62.172619,5392500
2015-01-16,68.500000,70.680000,68.440002,70.019997,64.094925,3776900
2015-01-20,68.480003,69.690002,68.279999,69.570000,63.683002,2656500
2015-01-21,70.410004,71.800003,70.019997,71.410004,65.367317,2077700
2015-01-22,71.809998,72.150002,70.559998,72.070000,65.971466,3192500
2015-01-23,71.279999,71.989998,70.599998,70.830002,64.836388,2647000
2015-01-26,70.779999,71.839996,69.970001,71.650002,65.587013,2836800
2015-01-27,71.540001,72.480003,70.199997,71.610001,65.550377,2511500
2015-01-28,70.500000,70.889999,66.000000,66.019997,60.433407,6722700
2015-01-29,66.599998,67.300003,63.810001,65.699997,60.140480,5022900
2015-01-30,65.040001,68.790001,64.800003,67.489998,61.779022,5993500
2015-02-02,68.839996,70.379997,68.480003,70.080002,64.149864,3589600
2015-02-03,71.239998,73.360001,71.080002,72.680000,66.529846,4812200
2015-02-04,71.419998,72.610001,70.849998,72.010002,65.916542,3624900
2015-02-05,72.750000,73.930000,72.169998,73.169998,66.978378,4893500
2015-02-06,73.870003,74.339996,72.500000,72.970001,66.795311,2682000
2015-02-09,74.470001,74.650002,73.220001,73.779999,67.536766,2905600
2015-02-10,73.470001,73.660004,71.459999,72.790001,66.630524,2917300
2015-02-11,71.650002,73.559998,71.360001,72.800003,66.639694,2983800
2015-02-12,73.760002,74.870003,73.419998,74.709999,68.388054,3718600
2015-02-13,75.680000,77.059998,75.370003,76.830002,70.328674,3505200
2015-02-17,75.989998,77.629997,75.529999,77.339996,70.795517,3622500
2015-02-18,76.199997,77.550003,76.000000,77.099998,70.575813,2869000
2015-02-19,74.540001,76.970001,74.110001,76.480003,70.008308,4110600
2015-02-20,76.419998,76.699997,75.500000,76.300003,69.843521,2563200
2015-02-23,75.160004,76.559998,75.010002,75.870003,69.449883,3779900
2015-02-24,76.440002,76.720001,75.639999,76.489998,70.017418,2011800
2015-02-25,76.360001,77.370003,76.160004,76.650002,70.163887,2044700
2015-02-26,75.930000,76.339996,74.690002,75.430000,69.047142,2704800
2015-02-27,75.839996,76.029999,74.959999,75.080002,68.726738,3349000
2015-03-02,75.080002,75.080002,73.160004,74.110001,67.838837,3050900
2015-03-03,74.220001,75.139999,73.980003,74.489998,68.186668,2188300
2015-03-04,74.720001,74.949997,73.769997,74.839996,68.507065,2241400
2015-03-05,74.379997,74.559998,73.500000,73.500000,67.280464,2630700
2015-03-06,73.040001,73.300003,71.089996,71.389999,65.348991,3166200
2015-03-09,71.489998,71.790001,70.400002,70.419998,64.461067,2392300
2015-03-10,69.529999,70.250000,69.110001,69.239998,63.380932,2954500
2015-03-11,69.510002,70.400002,69.150002,69.599998,63.710480,2310500
2015-03-12,70.059998,70.199997,68.709999,68.769997,62.950703,2240400
2015-03-13,68.239998,69.209999,67.419998,69.000000,63.161243,2431800
2015-03-16,68.529999,69.370003,68.010002,69.330002,63.463318,2186600
2015-03-17,68.489998,69.169998,67.550003,68.529999,62.958038,2469200
2015-03-18,68.150002,70.320000,67.959999,69.769997,64.097198,3681600
2015-03-19,68.349998,68.690002,67.269997,67.400002,61.919910,3200700
2015-03-20,67.910004,69.519997,67.849998,68.339996,62.783482,5292000
2015-03-23,68.709999,69.190002,67.809998,67.820000,62.305759,2796400
2015-03-24,68.620003,68.650002,67.699997,68.080002,62.544640,3032800
2015-03-25,68.519997,69.610001,68.199997,69.099998,63.481682,3225000
2015-03-26,69.959999,70.389999,68.739998,68.900002,63.297947,2730700
2015-03-27,68.360001,68.400002,67.150002,67.370003,61.892357,2724700
2015-03-30,68.279999,68.720001,67.739998,68.559998,62.985611,2688900
2015-03-31,67.800003,68.589996,67.519997,67.870003,62.351707,3555900
2015-04-01,68.480003,70.110001,68.480003,69.180000,63.555191,3471200
2015-04-02,68.889999,69.879997,68.269997,69.199997,63.573555,2362000
2015-04-06,69.800003,72.809998,69.459999,72.529999,66.632820,3466400
2015-04-07,72.339996,73.410004,71.980003,72.349998,66.467445,2472600
2015-04-08,72.300003,72.970001,71.699997,71.849998,66.008110,1853300
2015-04-09,71.860001,72.889999,71.860001,72.379997,66.495010,2620900
2015-04-10,72.519997,73.180000,71.889999,73.120003,67.174835,3754300
2015-04-13,73.500000,73.989998,72.610001,72.720001,66.807373,1770000
2015-04-14,73.309998,74.879997,73.309998,74.629997,68.562065,3034300
2015-04-15,75.250000,78.250000,75.160004,78.089996,71.740746,4322200
2015-04-16,77.660004,78.529999,77.029999,78.019997,71.676437,2693200
2015-04-17,77.360001,77.760002,76.830002,77.459999,71.161964,2780300
2015-04-20,77.680000,79.000000,77.440002,77.680000,71.364075,2443500
2015-04-21,77.559998,77.720001,74.699997,74.940002,68.846855,2902400
2015-04-22,75.120003,75.879997,74.559998,75.279999,69.159225,1807100
2015-04-23,75.750000,76.570000,75.699997,75.800003,69.636948,1674100
2015-04-24,75.290001,75.709999,74.779999,75.209999,69.094902,1662300
2015-04-27,75.480003,75.900002,75.019997,75.220001,69.104080,1755000
2015-04-28,75.029999,76.860001,75.029999,76.750000,70.509705,2567300
2015-04-29,78.000000,78.809998,75.400002,77.970001,71.630508,3896700
2015-04-30,78.389999,78.870003,76.599998,76.900002,70.647530,2924300
2015-05-01,77.040001,77.279999,74.989998,75.779999,69.618561,2135300
2015-05-04,75.980003,76.419998,74.169998,74.690002,68.617188,3037300
2015-05-05,75.389999,76.080002,73.559998,73.900002,67.891411,4479300
2015-05-06,75.029999,75.620003,74.029999,74.470001,68.415092,2765200
2015-05-07,74.199997,74.400002,72.739998,73.459999,67.487190,2920200
2015-05-08,74.160004,74.360001,72.800003,74.339996,68.295631,3174800
2015-05-11,74.360001,74.500000,71.650002,71.690002,65.861130,2575300
2015-05-12,71.699997,72.029999,71.019997,71.500000,65.686562,2539800
2015-05-13,71.989998,72.139999,69.879997,70.250000,64.538185,2395300
2015-05-14,70.349998,70.889999,69.239998,69.410004,63.766491,1930600
2015-05-15,69.239998,70.110001,68.650002,69.660004,63.996166,1846000
2015-05-18,68.980003,69.070000,68.290001,68.889999,63.288780,1695200
2015-05-19,68.139999,68.550003,67.269997,67.699997,62.195496,2423900
2015-05-20,67.949997,69.639999,67.360001,69.550003,63.895107,4599200
2015-05-21,70.120003,70.400002,69.379997,69.940002,64.253387,2781600
2015-05-22,69.040001,69.540001,68.430000,69.019997,63.408188,2256700
2015-05-26,68.129997,68.430000,67.139999,67.309998,61.837219,2627100
2015-05-27,67.110001,68.139999,66.959999,67.220001,61.754570,2046000
2015-05-28,67.019997,67.500000,66.419998,67.290001,61.818863,2055300
2015-05-29,67.279999,67.790001,66.849998,67.519997,62.030159,2867000
2015-06-01,67.180000,67.339996,66.690002,66.760002,61.331966,2782800
2015-06-02,67.139999,67.699997,66.540001,67.290001,61.818863,1703700
2015-06-03,67.190002,67.820000,66.730003,66.760002,61.331966,1192700
2015-06-04,66.300003,66.639999,66.010002,66.169998,60.789917,2082900
2015-06-05,65.989998,67.660004,65.699997,66.080002,60.707241,2654000
2015-06-08,65.800003,66.370003,64.839996,64.989998,59.705860,4880900
2015-06-09,65.949997,66.879997,65.500000,65.570000,60.238705,2336500
2015-06-10,66.559998,66.940002,65.500000,65.639999,60.303001,2110600
2015-06-11,69.510002,69.900002,68.650002,68.830002,63.233650,6065700
2015-06-12,68.889999,69.180000,67.260002,67.660004,62.385361,3751100
2015-06-15,66.879997,67.830002,66.830002,67.330002,62.081093,2071700
2015-06-16,67.220001,69.510002,67.139999,69.400002,63.989719,2969900
2015-06-17,70.080002,70.669998,68.739998,69.510002,64.091148,2881300
2015-06-18,69.779999,70.230003,69.089996,69.309998,63.906746,1850700
2015-06-19,68.989998,69.580002,68.489998,68.639999,63.288967,3340200
2015-06-22,68.769997,69.260002,68.019997,68.940002,63.565578,1672100
2015-06-23,69.370003,70.459999,68.779999,70.230003,64.755013,2057700
2015-06-24,69.910004,70.370003,68.959999,69.169998,63.777645,2969700
2015-06-25,69.209999,69.440002,67.980003,68.029999,62.726528,1988200
2015-06-26,68.029999,68.730003,67.470001,68.430000,63.095345,5422200
2015-06-29,67.349998,67.970001,66.900002,66.970001,61.749153,3140800
2015-06-30,67.690002,67.690002,66.459999,66.879997,61.666168,2246400
2015-07-01,66.910004,67.180000,65.070000,65.419998,60.319992,2638000
2015-07-02,65.559998,66.199997,65.440002,65.709999,60.587383,2040900
2015-07-06,64.599998,65.059998,64.099998,64.410004,59.388737,2484100
2015-07-07,64.139999,65.370003,63.310001,65.050003,59.978844,3123300
2015-07-08,64.550003,65.330002,63.900002,64.370003,59.351856,3019500
2015-07-09,65.620003,65.650002,64.529999,64.650002,59.610012,2103600
