Date,Open,High,Low,Close,Adj Close,Volume
2018-05-16,63.090000,63.840000,62.540001,63.610001,62.020035,2329500
2018-05-17,63.939999,65.739998,63.590000,65.169998,63.541039,4291700
2018-05-18,65.120003,65.489998,64.430000,64.660004,63.043789,4000600
2018-05-21,65.459999,65.889999,65.110001,65.269997,63.638531,2768900
2018-05-22,65.239998,65.720001,63.470001,63.820000,62.224785,3283700
2018-05-23,63.200001,64.320000,62.610001,63.119999,61.542282,5567100
2018-05-24,62.139999,62.980000,61.669998,62.400002,60.840275,2965600
2018-05-25,60.779999,60.779999,58.349998,59.160000,57.681259,6229100
2018-05-29,58.430000,59.790001,58.240002,59.430000,57.944511,3660600
2018-05-30,60.099998,61.720001,59.820000,60.959999,59.436268,3439900
2018-05-31,60.349998,61.480000,60.099998,60.419998,58.909767,3125200
2018-06-01,60.669998,62.200001,60.130001,61.799999,60.255272,3788900
2018-06-04,62.130001,62.840000,60.509998,60.830002,59.309521,3032500
2018-06-05,60.360001,61.570000,60.049999,61.080002,59.553272,2493100
2018-06-06,61.110001,61.900002,60.689999,61.570000,60.031021,2698100
2018-06-07,62.099998,62.660000,61.830002,62.330002,60.772026,2990400
2018-06-08,62.349998,62.369999,61.419998,61.840000,60.294270,2093300
2018-06-11,61.869999,62.189999,61.279999,61.799999,60.255272,2444800
2018-06-12,61.720001,62.110001,60.410000,60.470001,58.958515,2965600
2018-06-13,60.480000,60.919998,59.779999,60.490002,58.978020,2822000
2018-06-14,61.090000,61.340000,60.259998,60.970001,59.446018,3279900
2018-06-15,60.139999,60.439999,59.060001,60.040001,58.780285,6625600
2018-06-18,60.040001,61.880001,59.389999,61.599998,60.307560,4560100
2018-06-19,60.040001,61.810001,60.040001,61.400002,60.111755,2634000
2018-06-20,62.299999,63.160000,61.720001,62.639999,61.325733,5572100
2018-06-21,62.209999,62.310001,61.360001,61.709999,60.415245,3545600
2018-06-22,63.599998,65.220001,63.290001,64.570000,63.215237,6791900
2018-06-25,64.169998,64.580002,62.139999,62.290001,60.983078,4374900
2018-06-26,62.720001,63.959999,61.910000,63.770000,62.432022,2553800
2018-06-27,64.889999,67.150002,64.849998,65.570000,64.194260,5399900
2018-06-28,65.930000,66.330002,64.879997,65.559998,64.184464,3294400
2018-06-29,66.269997,68.400002,66.089996,66.889999,65.486572,5443100
2018-07-02,65.870003,66.230003,64.440002,64.889999,63.528522,3023800
2018-07-03,65.910004,67.680000,65.559998,65.959999,64.576080,1713400
2018-07-05,66.620003,66.919998,65.820000,66.379997,64.987267,2664300
2018-07-06,65.709999,67.889999,65.629997,67.550003,66.132721,2138700
2018-07-09,68.150002,69.250000,67.779999,69.209999,67.757881,2639300
2018-07-10,69.900002,71.139999,69.000000,69.599998,68.139709,2530800
2018-07-11,68.480003,69.019997,66.019997,66.820000,65.418037,3845100
2018-07-12,67.419998,67.779999,65.650002,66.739998,65.339706,3117500
2018-07-13,66.809998,67.459999,66.400002,66.540001,65.143906,3040900
2018-07-16,65.129997,65.809998,63.369999,63.880001,62.539719,3649000
2018-07-17,63.220001,63.840000,62.619999,63.459999,62.128529,3666400
2018-07-18,63.080002,64.440002,62.020000,64.139999,62.794258,2801100
2018-07-19,64.139999,65.000000,64.089996,64.500000,63.146706,2442700
2018-07-20,64.739998,64.739998,63.540001,64.040001,62.696362,2496200
2018-07-23,64.169998,64.650002,63.470001,64.239998,62.892162,4027900
2018-07-24,64.839996,65.889999,64.239998,65.059998,63.694950,3505600
2018-07-25,64.980003,65.019997,62.799999,64.879997,63.518726,4159300
2018-07-26,64.650002,65.599998,63.099998,64.330002,62.980278,4196900
2018-07-27,63.810001,64.660004,63.290001,63.610001,62.275387,2473100
2018-07-30,64.559998,65.239998,64.430000,64.680000,63.322926,2108900
2018-07-31,64.709999,66.059998,64.529999,65.629997,64.252998,2812400
2018-08-01,64.769997,65.129997,63.810001,64.800003,63.440414,2771900
2018-08-02,64.449997,66.000000,63.849998,65.820000,64.439011,2282700
2018-08-03,65.430000,66.500000,65.169998,66.300003,64.908943,3088100
2018-08-06,66.529999,67.489998,65.589996,66.959999,65.555107,2226700
2018-08-07,67.919998,68.309998,66.959999,67.250000,65.839012,2907000
2018-08-08,66.529999,67.070000,65.129997,65.930000,64.546700,2981600
2018-08-09,65.959999,66.250000,63.910000,64.000000,62.657200,3669800
2018-08-10,63.869999,64.540001,63.560001,64.269997,62.921532,2881200
2018-08-13,64.139999,64.400002,63.110001,63.330002,62.001263,2113300
2018-08-14,64.160004,64.379997,63.500000,63.919998,62.578880,1928400
2018-08-15,63.029999,63.209999,60.389999,61.500000,60.209656,4760200
2018-08-16,62.099998,63.189999,61.619999,62.740002,61.423641,2068800
2018-08-17,63.209999,63.369999,62.250000,62.349998,61.041817,2312000
2018-08-20,62.220001,63.799999,62.220001,62.959999,61.639019,2043200
2018-08-21,63.590000,64.230003,63.299999,63.400002,62.069790,2016200
2018-08-22,64.400002,65.389999,64.010002,65.190002,63.822239,1757600
2018-08-23,64.820000,64.839996,64.010002,64.550003,63.195663,1493400
2018-08-24,65.550003,65.790001,64.879997,65.139999,63.773277,1912600
2018-08-27,65.250000,66.260002,64.940002,66.150002,64.762100,1449300
2018-08-28,66.169998,66.500000,65.400002,65.779999,64.399857,2377800
2018-08-29,66.339996,67.879997,66.220001,67.209999,65.799850,3392100
2018-08-30,67.430000,68.620003,66.879997,68.169998,66.739700,2819700
2018-08-31,67.830002,67.860001,66.860001,67.339996,65.927116,2012000
2018-09-04,67.430000,67.570000,65.529999,65.680000,64.301956,2093700
2018-09-05,65.209999,65.730003,64.430000,65.410004,64.037628,2508400
2018-09-06,65.279999,65.279999,62.770000,62.970001,61.648811,2566700
2018-09-07,62.250000,63.119999,61.320000,62.630001,61.315945,2893200
2018-09-10,62.939999,63.439999,62.450001,62.549999,61.237625,1412900
2018-09-11,62.169998,64.599998,62.169998,64.379997,63.029224,2015800
2018-09-12,65.019997,66.000000,64.650002,65.059998,63.694950,2700600
2018-09-13,64.830002,65.620003,63.509998,65.239998,63.871181,2847100
2018-09-14,64.919998,66.400002,64.919998,66.010002,64.873619,2655500
2018-09-17,66.699997,67.580002,66.300003,66.769997,65.620537,2151600
2018-09-18,67.510002,69.360001,67.000000,68.519997,67.340416,3076300
2018-09-19,68.480003,70.000000,68.480003,69.419998,68.224922,3298900
2018-09-20,70.000000,70.419998,69.129997,69.379997,68.185600,2504800
2018-09-21,69.650002,70.820000,69.290001,70.510002,69.296150,4981000
2018-09-24,71.620003,73.080002,71.529999,72.040001,70.799812,4164600
2018-09-25,72.870003,73.250000,71.510002,71.639999,70.406708,3550800
2018-09-26,71.029999,71.510002,70.230003,70.440002,69.227356,3006900
2018-09-27,71.389999,71.790001,71.110001,71.580002,70.347740,3170000
2018-09-28,71.089996,74.080002,71.089996,71.580002,70.347740,5988500
2018-10-01,71.889999,74.809998,71.459999,74.589996,73.305916,4977300
2018-10-02,74.610001,74.739998,73.220001,73.360001,72.097092,2457400
2018-10-03,73.970001,73.989998,72.900002,73.980003,72.706421,2950100
2018-10-04,73.339996,73.910004,72.089996,72.580002,71.330521,2588200
2018-10-05,72.739998,73.180000,71.680000,72.440002,71.192932,2742700
2018-10-08,71.550003,72.110001,70.739998,71.110001,69.885818,2644900
2018-10-09,71.330002,73.190002,71.120003,72.570000,71.320694,2283400
2018-10-10,72.059998,72.250000,66.900002,67.190002,66.033318,6878200
2018-10-11,66.790001,67.379997,64.430000,65.500000,64.372398,4032000
2018-10-12,67.260002,67.320000,65.089996,66.160004,65.021049,2601400
2018-10-15,66.500000,66.940002,65.470001,65.639999,64.509995,2345400
2018-10-16,65.790001,66.220001,65.120003,65.800003,64.667229,2455000
2018-10-17,65.459999,65.570000,63.660000,64.779999,63.664799,4552200
2018-10-18,63.590000,64.250000,63.049999,64.110001,63.006332,3966300
2018-10-19,64.500000,65.730003,63.209999,63.560001,62.465805,3186400
2018-10-22,63.369999,63.630001,62.389999,62.939999,61.856472,2172000
2018-10-23,61.970001,62.290001,60.110001,61.430000,60.372467,5267900
2018-10-24,62.049999,62.380001,58.070000,58.160000,57.158760,4246400
2018-10-25,58.910000,59.799999,58.389999,58.990002,57.974476,3419800
2018-10-26,57.830002,59.200001,56.750000,58.110001,57.109627,3220600
2018-10-29,58.410000,58.599998,55.439999,56.160000,55.193192,3233000
2018-10-30,56.209999,57.220001,55.119999,57.080002,56.097359,3736700
2018-10-31,60.150002,61.160000,57.150002,57.400002,56.411846,7736400
2018-11-01,57.910000,58.700001,57.000000,57.840000,56.844276,3819500
2018-11-02,58.130001,58.599998,55.660000,56.349998,55.379925,3465700
2018-11-05,57.040001,58.990002,56.950001,58.639999,57.630501,3918200
2018-11-06,58.830002,59.380001,57.630001,58.660000,57.650154,3373600
2018-11-07,59.610001,61.290001,59.080002,60.880001,59.831940,4605600
2018-11-08,60.639999,61.080002,59.020000,59.230000,58.210342,3079300
2018-11-09,57.889999,59.540001,57.349998,59.150002,58.131718,2901300
2018-11-12,59.860001,60.150002,57.349998,57.459999,56.470814,2395100
2018-11-13,57.290001,58.009998,55.490002,55.959999,54.996632,4067800
2018-11-14,57.360001,58.270000,55.340000,56.020000,55.055599,3075900
2018-11-15,55.810001,57.540001,55.500000,57.220001,56.234947,2991200
2018-11-16,57.340000,58.099998,56.919998,57.680000,56.687027,2482800
2018-11-19,56.680000,57.509998,56.459999,56.959999,55.979424,2057700
2018-11-20,55.799999,55.810001,53.959999,54.860001,53.915573,4306800
2018-11-21,55.720001,57.189999,55.430000,56.189999,55.222675,2752600
2018-11-23,53.669998,54.669998,53.209999,53.650002,52.726406,2931400
2018-11-26,54.230000,55.049999,52.520000,53.099998,52.185867,6759500
2018-11-27,53.080002,53.369999,52.290001,53.200001,52.284149,3233400
2018-11-28,53.389999,54.650002,52.740002,54.029999,53.099865,3136100
2018-11-29,54.099998,55.369999,53.869999,54.439999,53.502804,2736300
2018-11-30,53.689999,54.689999,53.040001,53.889999,52.962269,3935200
2018-12-03,56.139999,57.150002,54.880001,56.450001,55.478203,4241500
2018-12-04,56.459999,57.200001,54.889999,54.919998,53.974533,6173600
2018-12-06,53.580002,54.099998,52.270000,53.369999,52.451221,5001400
2018-12-07,54.580002,55.299999,52.509998,52.610001,51.704308,4348100
2018-12-10,51.750000,52.570000,50.369999,51.490002,50.603588,4496700
2018-12-11,52.639999,52.939999,51.470001,51.980000,51.085155,3339600
2018-12-12,52.820000,53.820000,51.400002,51.740002,50.849285,4258200
2018-12-13,51.740002,53.580002,51.570000,52.209999,51.311192,5718500
2018-12-14,51.430000,52.279999,50.500000,50.900002,50.264427,4306500
2018-12-17,50.730000,51.200001,49.270000,49.759998,49.138660,4186900
2018-12-18,49.750000,49.830002,47.279999,47.310001,46.719257,6644700
2018-12-19,47.660000,48.700001,45.900002,46.000000,45.425610,6261100
2018-12-20,45.410000,46.119999,43.400002,43.509998,42.966705,5920500
2018-12-21,43.270000,43.700001,41.250000,41.490002,40.971928,8595400
2018-12-24,40.639999,40.860001,36.430000,36.430000,35.975113,7428900
2018-12-26,37.259998,40.480000,35.590000,40.450001,39.944916,10671300
2018-12-27,39.689999,41.610001,39.060001,41.540001,41.021305,8029900
2018-12-28,41.720001,41.849998,40.169998,40.380001,39.875790,5171700
2018-12-31,40.650002,41.320000,40.080002,40.500000,39.994289,4513500
2019-01-02,39.290001,42.400002,39.080002,42.240002,41.712563,4692200
2019-01-03,42.400002,42.849998,40.599998,42.389999,41.860687,6034500
2019-01-04,43.500000,45.860001,43.000000,45.689999,45.119484,9819300
2019-01-07,45.810001,48.169998,45.099998,47.880001,47.282139,7827100
2019-01-08,48.700001,48.790001,47.540001,48.480000,47.874645,5405900
2019-01-09,49.150002,50.560001,48.599998,50.160000,49.533665,6525800
2019-01-10,49.680000,52.040001,49.110001,51.950001,51.301315,8692500
2019-01-11,51.009998,51.330002,50.200001,51.270000,50.629807,4236700
2019-01-14,50.400002,51.380001,50.209999,50.810001,50.175552,3986300
2019-01-15,51.599998,52.410000,51.419998,51.820000,51.172943,5974600
2019-01-16,51.849998,52.099998,51.150002,51.279999,50.639683,4309600
2019-01-17,50.709999,52.410000,50.560001,51.840000,51.192692,2964200
2019-01-18,52.509998,52.950001,51.790001,52.810001,52.150578,5504600
2019-01-22,51.930000,52.590000,51.500000,51.869999,51.222313,4486200
2019-01-23,52.349998,52.349998,50.080002,51.049999,50.412552,3562600
2019-01-24,50.900002,51.889999,50.369999,51.000000,50.363178,4396400
2019-01-25,51.540001,53.630001,51.470001,53.099998,52.436954,5046700
2019-01-28,51.560001,52.110001,51.049999,51.730000,51.084061,4012400
2019-01-29,52.250000,52.570000,51.689999,51.869999,51.222313,4688000
2019-01-30,52.919998,54.049999,51.279999,53.930000,53.256592,4999800
2019-01-31,54.040001,55.380001,53.860001,54.000000,53.325718,7623100
2019-02-01,54.599998,56.619999,54.410000,55.660000,54.964993,5369500
2019-02-04,54.770000,55.799999,54.250000,55.669998,54.974865,2592200
2019-02-05,55.400002,55.869999,54.290001,54.410000,53.730602,3209200
2019-02-06,54.700001,55.160000,54.130001,54.939999,54.253979,4075600
2019-02-07,54.200001,54.480000,52.009998,52.400002,51.745697,3740500
2019-02-08,52.310001,52.580002,51.099998,52.470001,51.814823,3398800
2019-02-11,51.830002,53.689999,51.340000,53.580002,52.910969,2469000
2019-02-12,54.820000,55.529999,54.540001,55.139999,54.451485,4035600
2019-02-13,55.360001,57.660000,55.360001,56.000000,55.300747,3762900
2019-02-14,55.709999,57.610001,55.549999,57.070000,56.357384,2994500
2019-02-15,57.759998,58.230000,57.290001,57.580002,56.861019,2604400
2019-02-19,57.009998,57.730000,56.549999,57.590000,56.870892,2918900
2019-02-20,57.369999,58.919998,57.349998,58.639999,57.907784,2388200
2019-02-21,58.320000,58.650002,57.480000,57.680000,56.959770,3254800
2019-02-22,58.349998,58.549999,57.009998,57.160000,56.446266,2966900
2019-02-25,56.660000,58.040001,56.580002,57.540001,56.821518,2204900
2019-02-26,57.389999,58.349998,57.200001,57.689999,56.969643,2859700
2019-02-27,58.200001,59.930000,57.799999,58.139999,57.414024,3525300
2019-02-28,58.330002,58.330002,57.110001,57.849998,57.127644,5634900
2019-03-01,58.259998,59.740002,58.259998,59.230000,58.490414,3450700
2019-03-04,59.779999,60.000000,58.009998,59.330002,58.589169,3319900
2019-03-05,59.910000,59.930000,58.750000,59.150002,58.411411,4571600
2019-03-06,58.090000,58.090000,56.000000,56.740002,56.031509,4072000
2019-03-07,56.919998,57.240002,56.000000,56.610001,55.903130,4371100
2019-03-08,55.070000,55.189999,54.259998,55.000000,54.313232,3367100
2019-03-11,55.740002,56.459999,55.180000,55.930000,55.231621,4506300
2019-03-12,56.380001,57.650002,56.099998,57.209999,56.495636,2852500
2019-03-13,57.869999,58.439999,57.400002,58.060001,57.335022,3870900
2019-03-14,58.020000,58.790001,57.740002,57.959999,57.236275,3572400
2019-03-15,57.540001,58.610001,57.169998,58.250000,57.771835,4319000
2019-03-18,58.470001,59.320000,58.279999,59.130001,58.644615,2114600
2019-03-19,59.630001,59.650002,57.630001,57.990002,57.513973,2959300
2019-03-20,57.930000,60.630001,57.439999,59.950001,59.457882,3905200
2019-03-21,59.810001,60.990002,59.599998,60.799999,60.300907,2210700
2019-03-22,59.700001,60.209999,57.959999,58.750000,58.267735,3292500
2019-03-25,58.599998,59.810001,58.049999,59.540001,59.051247,2997200
2019-03-26,60.689999,61.529999,60.160000,61.090000,60.588524,3149200
2019-03-27,61.029999,61.509998,59.849998,60.259998,59.765335,2283700
2019-03-28,59.610001,61.029999,59.540001,60.959999,60.459591,1747400
2019-03-29,61.590000,61.930000,60.110001,60.230000,59.735584,2244600
2019-04-01,61.080002,61.450001,60.410000,60.840000,60.340576,2580400
2019-04-02,61.549999,61.549999,60.119999,60.349998,59.854595,3058500
2019-04-03,60.549999,60.810001,59.299999,59.560001,59.071087,1893800
2019-04-04,59.500000,60.810001,59.130001,60.750000,60.251316,2487900
2019-04-05,61.000000,63.099998,60.869999,63.000000,62.482845,4768400
2019-04-08,63.099998,63.619999,62.590000,63.080002,62.562191,4155500
2019-04-09,62.709999,63.310001,61.889999,62.540001,62.026623,3084400
2019-04-10,62.959999,63.630001,62.840000,63.360001,62.839893,2856800
2019-04-11,62.970001,63.689999,62.230000,63.290001,62.770466,2128400
2019-04-12,65.000000,66.250000,64.610001,66.099998,65.557396,6405700
2019-04-15,65.699997,66.260002,65.250000,65.540001,65.001999,2041800
2019-04-16,65.279999,66.480003,64.660004,66.309998,65.765671,2643200
2019-04-17,66.650002,67.000000,65.739998,65.919998,65.378868,2135300
2019-04-18,66.050003,66.589996,65.660004,65.860001,65.319366,2199100
2019-04-22,66.949997,68.269997,66.260002,67.879997,67.322784,4294700
2019-04-23,67.750000,68.080002,66.889999,67.459999,66.906227,3839000
2019-04-24,67.750000,68.250000,65.760002,65.849998,65.309456,4279000
2019-04-25,66.459999,67.150002,63.930000,64.180000,63.653160,7603500
2019-04-26,63.490002,64.220001,62.750000,63.849998,63.325867,3828900
2019-04-29,64.019997,64.419998,63.349998,63.919998,63.395294,2737400
2019-04-30,64.500000,64.639999,63.700001,64.120003,63.593655,3587700
2019-05-01,64.379997,65.150002,63.099998,63.110001,62.591946,2170000
2019-05-02,61.779999,63.029999,61.180000,61.930000,61.421631,2991100
2019-05-03,62.750000,63.759998,62.060001,63.230000,62.710957,2662900
2019-05-06,61.900002,63.080002,61.119999,62.810001,62.294407,2618000
2019-05-07,61.810001,62.320000,61.150002,62.299999,61.788589,9202700
2019-05-08,62.320000,63.840000,62.209999,63.439999,62.919231,2537000
2019-05-09,62.459999,63.389999,61.869999,63.259998,62.740711,1877800
2019-05-10,63.169998,63.840000,62.360001,63.580002,63.058086,2329500
2019-05-13,63.060001,63.360001,62.090000,62.900002,62.383671,2268800
2019-05-14,63.509998,65.000000,63.360001,64.180000,63.653160,2201100
2019-05-15,63.599998,65.269997,63.290001,65.040001,64.506104,2327100
2019-05-16,65.639999,66.720001,65.459999,66.349998,65.805344,2268900
2019-05-17,65.550003,66.559998,65.370003,65.690002,65.150764,1648600
2019-05-20,65.730003,65.970001,64.970001,65.279999,64.744133,2147600
2019-05-21,65.519997,66.500000,65.250000,66.459999,65.914444,2106000
2019-05-22,65.720001,66.019997,63.930000,64.089996,63.563896,2984600
2019-05-23,62.189999,62.389999,58.000000,59.009998,58.525600,4962600
2019-05-24,59.900002,61.000000,58.540001,59.470001,58.981827,2504100
2019-05-28,60.150002,60.689999,59.070000,59.180000,58.694202,2449400
2019-05-29,57.950001,58.560001,57.240002,58.540001,58.059460,2569000
2019-05-30,58.439999,58.869999,57.459999,57.790001,57.315613,1832800
2019-05-31,56.330002,57.150002,55.580002,55.860001,55.401459,2807700
2019-06-03,56.299999,56.610001,54.520000,54.730000,54.280731,3584400
2019-06-04,55.200001,55.930000,54.380001,55.840000,55.381618,3408500
2019-06-05,55.990002,56.060001,53.580002,54.180000,53.735249,4479600
2019-06-06,54.320000,55.770000,54.320000,55.520000,55.064251,4964700
2019-06-07,55.720001,56.910000,55.349998,56.549999,56.085793,4557300
2019-06-10,56.810001,57.910000,56.419998,57.279999,56.809799,2174800
2019-06-11,58.029999,58.599998,57.410000,58.000000,57.523888,2770100
2019-06-12,57.320000,58.130001,56.630001,56.709999,56.244476,4592300
2019-06-13,58.029999,58.910000,57.709999,58.310001,57.831345,3230400
2019-06-14,58.040001,58.480000,56.980000,57.250000,57.024536,4809100
2019-06-17,56.849998,58.279999,56.770000,57.860001,57.632133,2656900
2019-06-18,58.560001,59.759998,57.509998,58.709999,58.478783,3647000
2019-06-19,58.570000,59.509998,57.900002,58.919998,58.687958,2106400
2019-06-20,60.490002,61.750000,60.310001,61.320000,61.078506,3548400
2019-06-21,61.660000,62.279999,61.119999,61.200001,60.958981,3357000
2019-06-24,61.240002,61.919998,60.930000,61.590000,61.347443,2402900
2019-06-25,61.310001,62.680000,61.310001,62.189999,61.945080,2126900
2019-06-26,63.110001,65.790001,62.990002,65.379997,65.122513,3620900
2019-06-27,65.330002,66.029999,63.939999,64.290001,64.036812,2116200
2019-06-28,64.360001,64.699997,62.599998,63.570000,63.319645,3370900
2019-07-01,65.330002,65.760002,64.029999,64.269997,64.016884,2493000
2019-07-02,64.000000,64.000000,62.080002,62.639999,62.393307,2130500
2019-07-03,62.840000,63.110001,61.889999,62.419998,62.174171,1880400
2019-07-05,62.220001,63.080002,62.009998,63.009998,62.761848,1597600
2019-07-08,62.459999,62.930000,61.540001,61.709999,61.466969,2655600
2019-07-09,61.619999,62.139999,60.810001,62.049999,61.805630,1878200
2019-07-10,63.000000,63.880001,62.660000,63.180000,62.931183,2349000
2019-07-11,63.279999,63.330002,62.189999,62.490002,62.243900,1367900
2019-07-12,62.959999,63.580002,62.400002,63.130001,62.881378,1764100
2019-07-15,63.610001,63.740002,61.759998,62.169998,61.925156,2163600
2019-07-16,62.110001,62.849998,61.040001,61.700001,61.457008,1964800
2019-07-17,61.650002,61.869999,59.369999,59.650002,59.415085,3705200
2019-07-18,59.360001,60.119999,59.119999,59.849998,59.614292,2818200
2019-07-19,59.750000,60.939999,59.360001,60.610001,60.371304,3940400
2019-07-22,60.709999,60.990002,59.299999,60.419998,60.182049,1733900
2019-07-23,60.410000,60.689999,59.630001,60.240002,60.002762,1710800
2019-07-24,60.020000,61.080002,59.709999,60.599998,60.361340,2831000
2019-07-25,60.910000,60.910000,59.570000,59.810001,59.574455,3004900
2019-07-26,59.720001,60.099998,59.080002,59.830002,59.594376,2638700
2019-07-29,59.790001,60.119999,58.660000,59.980000,59.743782,6014900
2019-07-30,59.790001,62.250000,59.509998,62.000000,61.755829,3322400
2019-07-31,61.970001,67.209999,61.970001,64.839996,64.584641,4855800
2019-08-01,63.250000,65.690002,62.650002,63.660000,63.409290,4215600
2019-08-02,63.939999,64.230003,61.000000,61.950001,61.706024,3033900
2019-08-05,60.220001,60.549999,58.599998,58.820000,58.588352,3604400
2019-08-06,59.290001,59.889999,56.990002,57.500000,57.273552,3075700
2019-08-07,55.959999,58.630001,55.630001,58.020000,57.791504,4460300
2019-08-08,58.709999,60.389999,58.150002,60.349998,60.112324,2517600
2019-08-09,60.709999,61.980000,60.029999,60.619999,60.381260,2550500
2019-08-12,60.349998,61.360001,59.730000,60.810001,60.570515,2365400
2019-08-13,60.450001,62.759998,59.970001,62.020000,61.775749,2710600
2019-08-14,60.150002,60.610001,58.730000,59.360001,59.126225,2874600
2019-08-15,58.889999,59.790001,58.349998,59.619999,59.385201,2434500
2019-08-16,59.980000,60.389999,59.320000,59.820000,59.584412,2387700
2019-08-19,61.150002,63.389999,60.689999,63.150002,62.901302,4036100
2019-08-20,62.549999,63.639999,62.310001,62.599998,62.353462,2414000
2019-08-21,63.669998,65.410004,63.549999,64.830002,64.574684,2961500
2019-08-22,64.959999,65.330002,63.849998,63.950001,63.698151,1386500
2019-08-23,62.200001,63.549999,59.270000,59.560001,59.325439,3797100
2019-08-26,60.660000,60.740002,59.160000,59.919998,59.684017,1796200
2019-08-27,60.220001,60.790001,59.139999,59.709999,59.474846,1988700
2019-08-28,60.310001,61.650002,59.759998,61.430000,61.188072,2939900
2019-08-29,62.000000,62.990002,61.520000,62.240002,61.994884,2793700
2019-08-30,62.410000,63.230000,61.529999,62.950001,62.702087,2063000
2019-09-03,61.349998,63.590000,61.049999,63.279999,63.030785,2632800
2019-09-04,64.239998,65.400002,63.470001,65.040001,64.783859,2561700
2019-09-05,65.500000,65.989998,64.879997,64.989998,64.734047,2379000
2019-09-06,63.799999,64.650002,63.340000,64.040001,63.787796,4074200
2019-09-09,64.839996,65.050003,63.020000,64.059998,63.807713,4823100
2019-09-10,64.410004,65.040001,62.290001,63.209999,62.961063,6012000
2019-09-11,63.599998,65.089996,63.279999,64.949997,64.694206,3408200
2019-09-12,63.220001,64.800003,63.060001,63.480000,63.230000,2703500
2019-09-13,63.810001,64.139999,62.750000,63.220001,63.220001,2943900
2019-09-16,66.949997,71.059998,66.279999,70.290001,70.290001,6852600
2019-09-17,69.500000,69.980003,64.910004,67.800003,67.800003,4804000
2019-09-18,66.800003,68.059998,66.349998,66.910004,66.910004,3267900
2019-09-19,67.800003,68.000000,65.000000,65.580002,65.580002,2451100
2019-09-20,66.059998,66.629997,65.400002,65.669998,65.669998,3605000
2019-09-23,65.000000,66.019997,65.000000,65.510002,65.510002,1761600
2019-09-24,65.129997,65.320000,63.250000,64.320000,64.320000,4229000
2019-09-25,63.380001,64.160004,62.480000,63.520000,63.520000,1854700
2019-09-26,62.770000,62.820000,61.220001,61.680000,61.680000,2294200
2019-09-27,60.529999,61.790001,59.759998,60.130001,60.130001,3256800
2019-09-30,59.709999,60.860001,59.529999,60.480000,60.480000,2440500
2019-10-01,61.169998,62.090000,60.340000,60.619999,60.619999,3720100
2019-10-02,60.209999,60.470001,58.900002,59.320000,59.320000,3356000
2019-10-03,58.779999,61.869999,58.310001,61.790001,61.790001,3326900
2019-10-04,61.939999,62.560001,61.119999,62.389999,62.389999,2963100
2019-10-07,62.759998,63.599998,62.360001,62.700001,62.700001,2887100
2019-10-08,61.669998,63.439999,61.400002,62.119999,62.119999,2579100
2019-10-09,63.150002,64.720001,62.930000,64.349998,64.349998,2141300
2019-10-10,64.690002,66.099998,64.510002,65.910004,65.910004,2214700
2019-10-11,66.830002,67.760002,66.260002,66.769997,66.769997,2072800
2019-10-14,65.760002,67.559998,65.449997,67.190002,67.190002,2343200
2019-10-15,66.919998,67.680000,65.959999,66.129997,66.129997,1633000
2019-10-16,66.120003,66.589996,64.989998,65.230003,65.230003,1898800
2019-10-17,65.360001,65.639999,64.629997,65.160004,65.160004,1202600
2019-10-18,65.260002,66.150002,64.690002,64.949997,64.949997,1567400
